scenario_index,lead_s,object_index,object_rank,is_collider,distance,ego_speed,object_speed,relative_speed,closing_speed,relative_heading_rad,relative_heading_deg,tcpa_raw,tcpa_clipped,dcpa,predicted_clearance,approaching,interaction_risk
654,1.0,8,5.0,0,9.527805514055707,0.44837686419487,0.0,0.44837686419487005,0.3368800861936893,0.0006475448608398438,0.03710158757150926,15.965474571529008,5.0,7.981719350752882,2.379152774810791,0,0.0
654,1.0,9,4.0,0,7.564498114942252,0.44837686419487,0.0,0.44837686419487005,-0.44832457256592234,0.014857053756713867,0.8512464762586891,-16.8688808785391,0.0,7.564498114942252,1.7564582824707031,0,0.0
654,1.0,10,2.0,0,6.39093400464919,0.44837686419487,0.0,0.44837686419487005,0.3705207573556131,3.131847858428955,179.44166436506447,11.778513534021085,5.0,4.710662977149646,-1.0640227794647217,0,0.0
654,1.0,13,6.0,0,12.084370142213153,0.44837686419487,2.0313663482666016,1.582991400705589,1.5459099207146447,0.0025811195373535156,0.14788725590911608,7.455059124565325,5.0,4.676009967628087,-1.2584528923034668,0,0.0
654,1.0,16,16.0,0,30.325475752707913,0.44837686419487,3.5136308670043945,3.065307236351469,3.0459216629310757,0.014392852783203123,0.8246497196306594,9.830561662166039,5.0,15.193648528913371,9.725757598876953,0,0.0
654,1.0,19,10.0,0,15.27927942126402,0.44837686419487,0.0,0.44837686419487005,-0.448152966873157,0.01156020164489746,0.6623507645728164,-34.05985214938838,0.0,15.27927942126402,9.35072135925293,0,0.0
654,1.0,21,8.0,0,14.295667015957983,0.44837686419487,0.0,0.44837686419487005,0.43504168820767686,0.006804943084716796,0.3898945185810078,30.934913688490134,5.0,12.13260193087237,6.199531555175781,0,0.0
654,1.0,22,9.0,0,14.978539992407136,0.44837686419487,0.0,0.44837686419487005,0.4483709404070825,0.002502918243408203,0.14340665181358772,33.40569796887924,5.0,12.736690503799005,6.729584693908691,0,0.0
654,1.0,23,12.0,0,15.362836351500736,0.44837686419487,0.0,0.44837686419487005,0.43689889174695395,3.121748924255371,178.86303805933767,33.38612051772976,5.0,13.187976505553008,7.353555202484131,0,0.0
654,1.0,25,15.0,0,29.281110592880342,0.44837686419487,8.31296443939209,8.715908074937568,7.656268740099173,2.6758389472961426,153.31427833679808,2.951069459325986,2.951069459325986,13.992881379117966,8.170722007751465,1,0.21129974629338152
654,1.0,27,14.0,0,28.24600638644537,0.44837686419487,1.352817416191101,1.356182597094616,0.045105029105424535,1.4119237661361694,80.89727279381877,0.6927007951891111,0.6927007951891111,28.23037991918555,24.400043487548828,1,0.00104908410994295
654,1.0,33,13.0,0,27.537090834006552,0.44837686419487,0.0,0.44837686419487005,-0.3984388263892079,0.03452324867248535,1.9780364440140328,-54.57494650532673,0.0,27.537090834006552,21.64759063720703,0,0.0
916,2.0,2,1.0,1,4.988109586387285,0.15696725249290466,0.0,0.1569672524929047,0.12424464140213765,0.035284042358398444,2.0216267112970545,25.15333297379805,5.0,4.3931476570148975,-1.341083288192749,0,0.0
916,2.0,8,4.0,0,10.631751946604304,0.15696725249290466,3.900547742843628,3.7435879792191917,3.5490460775935007,0.009569764137268066,0.5483070960011136,2.6924049794535856,2.6924049794535856,3.3827163326126457,-2.484802722930908,1,0.9611746537398236
916,2.0,12,13.0,0,19.909126893601258,0.15696725249290466,3.2090981006622314,3.052574286390838,2.9675883970481323,0.07332468032836914,4.201194716961483,6.340498378784952,5.0,6.205452309524273,-0.4630439281463623,0,0.0
916,2.0,15,2.0,0,6.433390044466401,0.15696725249290466,0.0,0.1569672524929047,-0.04721874707998094,0.03556358814239502,2.037643504900734,-12.32923778735302,0.0,6.433390044466401,0.47792482376098633,0,0.0
916,2.0,17,3.0,0,8.458796101646463,0.15696725249290466,0.0,0.1569672524929047,-0.1568291544224656,0.02140367031097412,1.2263399749082795,-53.84151159692253,0.0,8.458796101646463,2.515110731124878,0,0.0
916,2.0,18,15.0,0,20.791104564133928,0.15696725249290466,1.4207745790481567,1.5773036920950818,-1.4617903431703785,3.062842011451721,175.48792057154338,-12.216084027983433,0.0,20.791104564133928,16.9852237701416,0,0.0
916,2.0,19,6.0,0,12.033079256342674,0.15696725249290466,0.0,0.1569672524929047,-0.1348333116386437,0.02386248111724853,1.3672194567289622,-65.85001305485605,0.0,12.033079256342674,6.086386680603027,0,0.0
916,2.0,21,5.0,0,11.780933488800025,0.15696725249290466,1.4018994569778442,1.2484339072656871,-0.5730505286772819,0.19952178001403809,11.431755915742041,-4.331531834681223,0.0,11.780933488800025,7.905176639556885,0,0.0
916,2.0,31,7.0,0,12.452799983588074,0.15696725249290466,0.0,0.1569672524929047,0.11230555895406484,0.019915461540222168,1.1410718933098403,56.761015022784264,5.0,11.903907289757012,3.4731740951538086,0,0.0
916,2.0,40,8.0,0,13.24270368573594,0.15696725249290466,0.0,0.1569672524929047,0.14298484547813103,0.8370689153671265,47.960516012129844,76.85082937036015,5.0,12.531963511952435,8.805241584777832,0,0.0
916,2.0,41,9.0,0,13.546466751769081,0.15696725249290466,0.0,0.1569672524929047,0.1483438515802264,0.6919773817062378,39.6473834902806,81.56004806309795,5.0,12.807317396045722,9.099847793579102,0,0.0
916,2.0,42,10.0,0,13.6180802696288,0.15696725249290466,0.0,0.1569672524929047,0.15350646232005516,0.029553532600402836,1.6932926877053713,84.84464555529543,5.0,12.85159308922905,9.520073890686035,0,0.0
916,2.0,47,11.0,0,16.28608954995673,0.15696725249290466,9.827713966369629,9.984641394848571,0.2673783596644032,3.1188870668411255,178.6990657079332,0.0436795474423563,0.0436795474423563,16.280249019815983,10.347769737243652,1,0.022576081644714485
916,2.0,52,14.0,0,20.56191482581498,0.15696725249290466,1.9885196685791016,2.1437946121508857,-2.114282761605158,2.988947033882141,171.25405022959256,-9.459327775632058,0.0,20.56191482581498,16.696889877319336,0,0.0
916,2.0,53,12.0,0,19.606368308018144,0.15696725249290466,0.0,0.1569672524929047,-0.1469871065468454,0.02762520313262939,1.5828075476912447,-116.96563538510892,0.0,19.606368308018144,13.680885314941406,0,0.0
916,2.0,56,16.0,0,21.349038884435156,0.15696725249290466,0.0,0.1569672524929047,0.14407891608749268,0.04785013198852539,2.741610612086438,124.84197991303215,5.0,20.630995260244042,12.124031066894531,0,0.0
916,1.0,2,1.0,1,4.998311390904546,0.10518109053373337,0.0,0.10518109053373337,0.08311942541017747,0.03299367427825928,1.8903982867735991,37.55350716859088,5.0,4.594031518966915,-1.1401994228363037,0,0.0
916,1.0,8,3.0,0,7.491382800230566,0.10518109053373337,3.1476457118988037,3.042490297125655,2.732227328187161,0.02172386646270752,1.2446858630189337,2.2111612591929157,2.2111612591929157,3.295817352890609,-2.571701765060425,1,0.8508533541768847
916,1.0,12,11.0,0,18.015415367167563,0.10518109053373337,2.446507453918457,2.341425449129055,2.284431659036522,0.04246652126312256,2.4331524389794925,7.506919887208388,5.0,7.0754623200749664,0.406965970993042,0,0.0
916,1.0,15,2.0,0,6.471681462544651,0.10518109053373337,0.0,0.10518109053373337,-0.03308880606725476,0.04133749008178711,2.3684637173503016,-19.356324370316248,0.0,6.471681462544651,0.5162162780761719,0,0.0
916,1.0,17,4.0,0,8.593344640476559,0.10518109053373337,0.0,0.10518109053373337,-0.10505760021201742,0.03390491008758545,1.9426082527891766,-81.60454868331517,0.0,8.593344640476559,2.6496589183807373,0,0.0
916,1.0,18,15.0,0,22.22384073347661,0.10518109053373337,1.3873621225357056,1.4924111154907533,-1.4077198995826459,3.0896048545837402,177.02131853077876,-14.046186026695922,0.0,22.22384073347661,18.417959213256836,0,0.0
916,1.0,19,6.0,0,12.229299526212444,0.10518109053373337,0.0,0.10518109053373337,-0.09029735369353196,0.022666215896606445,1.2986785084078845,-99.81625377497974,0.0,12.229299526212444,6.282607078552246,0,0.0
916,1.0,21,5.0,0,12.030200996379028,0.10518109053373337,1.3655487298965454,1.2687538299974068,-0.47721663484182636,0.3866819143295288,22.15524170512127,-3.5664301682519723,0.0,12.030200996379028,8.154444694519043,0,0.0
916,1.0,26,16.0,0,32.96406073357738,0.10518109053373337,0.627968966960907,0.5228408001025563,0.5004893914409526,0.028946161270141598,1.658492873884156,60.35269124354531,5.0,30.47099827120154,24.522380828857422,0,0.0
916,1.0,31,7.0,0,12.39976206206721,0.10518109053373337,0.0,0.10518109053373337,0.07507518209902157,0.019492030143737793,1.116811061377955,84.14618042725594,5.0,12.030026259035578,3.5992937088012695,0,0.0
916,1.0,40,8.0,0,13.097336577449607,0.10518109053373337,0.0,0.10518109053373337,0.09578178474097666,1.5208160877227783,87.13634324211277,113.39413037322947,5.0,12.620298698554326,8.893576622009277,0,0.0
916,1.0,41,9.0,0,13.413983214801855,0.10518109053373337,0.0,0.10518109053373337,0.09911086194425728,2.0442722479449675,117.12817198296801,120.17210622650157,5.0,12.919628781311188,9.212159156799316,0,0.0
916,1.0,42,10.0,0,13.491500595467922,0.10518109053373337,0.0,0.10518109053373337,0.10276829043782569,0.0316990613937378,1.816222432387261,125.32682868155467,5.0,12.978142407381977,9.646623611450195,0,0.0
916,1.0,47,12.0,0,19.47687003004737,0.10518109053373337,11.844712257385254,11.949888088963007,-6.559025246366323,3.1315484046936035,179.4245069298694,-0.894603911063884,0.0,19.47687003004737,13.544389724731445,0,0.0
916,1.0,53,13.0,0,20.0934045663532,0.10518109053373337,0.0,0.10518109053373337,-0.0988344258978573,0.013765215873718262,0.7886887736505424,-179.50908523316824,0.0,20.0934045663532,14.16792106628418,0,0.0
916,1.0,56,14.0,0,20.783524167569983,0.10518109053373337,0.0,0.10518109053373337,0.09608787925812011,0.034720778465270996,1.9893540674687438,180.51465279827798,5.0,20.304211527695315,11.797246932983398,0,0.0
1482,2.0,1,1.0,1,4.8909148586049955,0.0022327180486172438,0.0,0.0022327180486172438,0.0016956839294785518,0.0034978389739990234,0.20041141062651413,1663.6702122427826,5.0,4.882441840166496,-5.685750961303711,0,0.0
1482,2.0,2,2.0,0,10.555327377098928,0.0022327180486172438,0.0,0.0022327180486172438,-0.002231690916295284,0.027521371841430664,1.5768584529241638,-4725.393582627363,0.0,10.555327377098928,1.606083631515503,0,0.0
1482,2.0,3,10.0,0,97.67535253165673,0.0022327180486172438,16.07598114013672,16.078210892137708,-15.979420603073944,3.090038299560547,177.0461530986009,-6.037686706357202,0.0,97.67535253165673,88.49853515625,0,0.0
1482,2.0,4,3.0,0,24.562615266202172,0.0022327180486172438,0.0,0.0022327180486172438,0.0015394228555529312,5.626678466796875e-05,0.0032238492882460186,7585.160411895561,5.0,24.554919483229543,17.390335083007812,0,0.0
1482,2.0,7,4.0,0,48.468699858325635,0.0022327180486172438,7.948949813842773,7.949870273681496,0.9535160418294907,1.9956014156341553,114.33953870616952,0.7312557438829648,0.7312557438829648,48.118804873158595,35.77522277832031,1,0.014976539089672803
1482,2.0,12,5.0,0,64.45855751121118,0.0022327180486172438,0.0,0.0022327180486172438,0.0020723340670887993,1.6019868850708008,91.78708734986616,26796.161254314346,5.0,64.44819597479365,55.1515007019043,0,0.0
1482,2.0,15,6.0,0,67.0024417902958,0.0022327180486172438,0.0,0.0022327180486172438,0.002093751158922855,1.6110210418701172,92.3047064059264,28141.54446332937,5.0,66.99197314668551,57.772891998291016,0,0.0
1482,2.0,17,7.0,0,68.88473557105061,0.0022327180486172438,0.0,0.0022327180486172438,0.0021305308631808417,1.5900640487670898,91.10395914983816,29440.3561328553,5.0,68.87408299765559,59.76543426513672,0,0.0
1482,2.0,20,8.0,0,69.12641475878766,0.0022327180486172438,0.0,0.0022327180486172438,0.0019359378917554288,1.5825319290161133,90.67240047732007,26845.264471851387,5.0,69.11673529307613,59.81311798095703,0,0.0
1482,2.0,21,9.0,0,70.65527011847084,0.0022327180486172438,0.0,0.0022327180486172438,0.001986012987040421,1.5677170753479004,89.82357188802757,28148.73477309053,5.0,70.64534023769185,61.51480484008789,0,0.0
1482,1.0,1,1.0,1,4.8176699974601105,0.00303433439694345,0.0,0.0030343343969434495,0.002277265584396063,0.0027632713317871094,0.15832378496089558,1191.5817706694713,5.0,4.8062941278323965,-5.761898994445801,0,0.0
1482,1.0,2,2.0,0,10.550281903096515,0.00303433439694345,0.0,0.0030343343969434495,-0.003032970574426772,0.01981186866760254,1.135136458921099,-3475.4046710321563,0.0,10.550281903096515,1.6010377407073975,0,0.0
1482,1.0,3,9.0,0,112.81301739479021,0.00303433439694345,14.818151473999023,14.821173819255762,-14.792120631518115,3.052659273147583,174.90449264283006,-7.596690868709034,0.0,112.81301739479021,103.63619995117188,0,0.0
1482,1.0,4,3.0,0,24.812472948752216,0.00303433439694345,0.0,0.0030343343969434495,0.002064233450309166,1.4635757207870483,83.85671179891526,5562.909331405084,5.0,24.80215427429106,17.637569427490234,0,0.0
1482,1.0,7,4.0,0,49.510326270391865,0.00303433439694345,6.918395042419434,6.9192025781344375,-1.2632824843412294,1.8399637937545776,105.42215983901676,-1.3064240630510178,0.0,49.510326270391865,37.16674041748047,0,0.0
1482,1.0,12,5.0,0,64.51949491032263,0.00303433439694345,0.0,0.0030343343969434495,0.0028121786121201135,1.5993239879608154,91.6345145841864,19706.385727057313,5.0,64.50543426895335,55.208736419677734,0,0.0
1482,1.0,15,6.0,0,66.99959571985184,0.00303433439694345,0.0,0.0030343343969434495,0.0028450120551237346,1.6107656955718994,92.29007614072424,20702.81554009453,5.0,66.98537086728793,57.766292572021484,0,0.0
1482,1.0,20,7.0,0,69.2438423759133,0.00303433439694345,0.0,0.0030343343969434495,0.00262638170007885,1.5744011402130127,90.20654059479018,19752.047544108464,5.0,69.230710884371,59.927093505859375,0,0.0
1482,1.0,21,8.0,0,70.50552449274954,0.00303433439694345,0.0,0.0030343343969434495,0.0026971114017104707,1.5637176036834717,89.59441904137364,20653.571009114068,5.0,70.49203927847036,61.36150360107422,0,0.0
1584,2.0,1,1.0,1,4.3342405731715905,3.579439401626587,1.1937596797943115,2.4068712510625896,-1.3763757826327672,0.15432262420654294,8.842035050418346,-1.0297796774880104,0.0,4.3342405731715905,-4.914638519287109,0,0.0
1584,2.0,2,2.0,0,7.295226374428452,3.579439401626587,2.6757404804229736,1.0048366664800181,-1.004572208492435,0.14208316802978518,8.1407658679548,-7.2582008829995655,0.0,7.295226374428452,-1.860302448272705,0,0.0
1584,2.0,9,3.0,0,13.261656560878421,3.579439401626587,1.5262913703918457,2.0947930793266183,-1.7549762189763827,0.1780514717102051,10.201597865087727,-5.303795271015843,0.0,13.261656560878421,4.1028852462768555,0,0.0
1584,2.0,11,9.0,0,20.44589514926152,3.579439401626587,1.707167625427246,1.9119746282784493,-1.8390552441462973,0.15696430206298828,8.99339204242583,-10.285766352620781,0.0,20.44589514926152,11.129995346069336,0,0.0
1584,2.0,14,8.0,0,17.987805532839733,3.579439401626587,2.9426214694976807,0.8172794844125812,-0.7079787032325596,0.1580033302307129,9.05292397123166,-19.065894389739558,0.0,17.987805532839733,8.907102584838867,0,0.0
1584,2.0,18,16.0,0,50.02792893028237,3.579439401626587,19.95476722717285,23.49537438373562,-23.154893820702064,2.981520891189575,170.8285635952466,-2.098411118964758,0.0,50.02792893028237,40.799983978271484,0,0.0
1584,2.0,21,6.0,0,17.655149103230425,3.579439401626587,17.623973846435547,21.169707660833023,-17.950220747633832,2.9909849166870117,171.3708123134539,-0.7071498636375984,0.0,17.655149103230425,8.430498123168945,0,0.0
1584,2.0,29,10.0,0,23.479371859933874,3.579439401626587,1.1438993215560913,2.4626026088006587,-2.2895289484738583,0.18017148971557617,10.323065949287232,-8.864289733674871,0.0,23.479371859933874,14.262718200683594,0,0.0
1584,2.0,36,4.0,0,14.707450843109354,3.579439401626587,17.64666175842285,21.187608533310197,-9.527086570858765,2.980649709701538,170.77864857279215,-0.3121286519226503,0.0,14.707450843109354,5.397616386413574,0,0.0
1584,2.0,37,11.0,0,24.938328510891658,3.579439401626587,17.04937171936035,20.593819538864075,17.170596528308074,2.9877004623413086,171.18262694144173,1.0096687609275656,1.0096687609275656,13.768588553200933,4.410953998565674,1,1.5790179239902538
1584,2.0,45,15.0,0,47.23638440614399,3.579439401626587,18.46323585510254,21.997711026879724,-21.171261005038453,2.968275547027588,170.0696612765665,-2.0666569325291944,0.0,47.23638440614399,37.98874282836914,0,0.0
1584,2.0,52,5.0,0,16.442701454108796,3.579439401626587,2.4730100631713867,1.1994040810942106,0.8937838229039441,0.15578126907348633,8.925609245102622,10.215852572168322,5.0,12.623964480596884,3.364551067352295,0,0.0
1584,2.0,54,12.0,0,29.47943030516504,3.579439401626587,3.408942461013794,0.5828032942601553,0.04969151642758104,0.15971231460571286,9.150841563172962,4.312780357519282,4.312780357519282,29.372080549357893,20.180627822875977,1,0.0004415923687350307
1584,2.0,55,13.0,0,32.60748330539196,3.579439401626587,3.6107053756713867,0.5594096805124616,0.010875546215852528,0.15551948547363284,8.910610149685276,1.133204795898692,1.133204795898692,32.60132061246404,23.270648956298828,1,0.00021005699004524825
1584,2.0,57,7.0,0,17.880380563038884,3.579439401626587,1.9178262948989868,1.7265251101503096,1.618456825024587,0.17923069000244138,10.269162096357489,9.708051652926413,5.0,10.239335594447263,1.2143406867980957,0,0.0
1584,2.0,63,14.0,0,45.49455342784943,3.579439401626587,1.2886730432510376,2.3194831808676173,-2.192619721401911,0.16961812973022464,9.718402962444344,-18.541303677185226,0.0,45.49455342784943,32.97289276123047,0,0.0
1584,1.0,1,1.0,1,5.438875410812309,3.3559112548828125,1.3987334966659546,2.0313266029159527,-1.3484250620813807,0.25166988372802734,14.41962216816412,-1.7773641409262213,0.0,5.438875410812309,-3.8100037574768066,0,0.0
1584,1.0,2,3.0,0,8.269731321874263,3.3559112548828125,2.4948863983154297,1.0979164157458507,-1.0712508345654312,0.23597335815429688,13.5202774997702,-7.349266835780891,0.0,8.269731321874263,-0.8857975006103516,0,0.0
1584,1.0,4,2.0,0,7.991769076792694,3.3559112548828125,2.277921438217163,1.2544844811751155,0.2646165235240275,0.23258352279663086,13.326054240531718,1.3437834856269755,1.3437834856269755,7.811952462347223,-1.5187857151031494,1,0.11290143699141265
1584,1.0,9,5.0,0,14.905377394573549,3.3559112548828125,1.3342339992523193,2.10287507329,-1.7019574259261296,0.27434825897216797,15.718997355867344,-5.736734125256876,0.0,14.905377394573549,5.746606826782227,0,0.0
1584,1.0,11,9.0,0,21.612360072331054,3.3559112548828125,2.1720879077911377,1.3586207823884349,-1.1213878442226966,0.24754762649536133,14.183434226665078,-13.12990341565281,0.0,21.612360072331054,12.29646110534668,0,0.0
1584,1.0,14,8.0,0,18.55824992183144,3.3559112548828125,2.69052791595459,0.9823828050792675,-0.753021357774765,0.2411046028137207,13.81427616240423,-14.48047501514216,0.0,18.55824992183144,9.477546691894531,0,0.0
1584,1.0,21,14.0,0,37.78405316151652,3.3559112548828125,18.085628509521484,21.355083044684925,-20.7572533241961,2.894054889678955,165.8171308578032,-1.7197919029587827,0.0,37.78405316151652,28.559402465820312,0,0.0
1584,1.0,29,10.0,0,25.246515915720185,3.3559112548828125,1.295613408088684,2.149093221305625,-1.8609559716331279,0.29425907135009766,16.859802871799555,-10.172484633645903,0.0,25.246515915720185,16.029861450195312,0,0.0
1584,1.0,36,12.0,0,30.636808699303504,3.3559112548828125,17.596620559692383,20.861002776274486,-18.859148428657402,2.8863238096237183,165.37417259956035,-1.3276855898243527,0.0,30.636808699303504,21.32697296142578,0,0.0
1584,1.0,37,4.0,0,13.901303806837095,3.3559112548828125,16.835100173950195,20.106605841486996,0.205355082320738,2.8956081867218018,165.90612822268847,0.007061280469210257,0.007061280469210257,13.900578753012665,4.542943477630615,1,0.036788248133046764
1584,1.0,40,15.0,0,40.266856775559084,3.3559112548828125,19.213804244995117,22.499045172891957,20.587564276233596,2.9188812971115112,167.23957922416088,1.6376629459743712,1.6376629459743712,16.242010368273014,6.965493202209473,1,0.9798802365519607
1584,1.0,52,6.0,0,16.02860987975837,3.3559112548828125,2.675442695617676,1.012694612949165,0.310355076578268,0.2509593963623047,14.378914240710843,4.85062513560699,4.85062513560699,15.257345992545579,5.997933387756348,1,0.007580306686898121
1584,1.0,54,11.0,0,29.210274502695103,3.3559112548828125,2.8821396827697754,0.9352185829498532,0.23144205355968153,0.26000165939331055,14.89699774963465,7.729504544894612,5.0,28.416564224246226,19.225112915039062,0,0.0
1584,1.0,55,13.0,0,32.286079743614785,3.3559112548828125,3.5582478046417236,0.8956221626336915,0.1866693434770543,0.2531547546386719,14.504699004465799,7.51343703759756,5.0,31.65716678059149,22.326494216918945,0,0.0
1584,1.0,57,7.0,0,16.187692441426975,3.3559112548828125,1.4922022819519043,1.9552245845022405,1.721793592729102,0.26495409011840815,15.180751128513657,7.290758840780675,5.0,8.882303457273808,-0.14269208908081055,0,0.0
1584,1.0,63,16.0,0,47.71527573264655,3.3559112548828125,1.4272429943084717,2.0131534039110925,-1.7678738893939447,0.26445436477661133,15.152118975512966,-20.813972666824398,0.0,47.71527573264655,35.1936149597168,0,0.0
2513,2.0,9,3.0,1,3.4337564506867677,0.2515685558319092,0.0,0.2515685558319092,0.2439762352311116,1.87821626663208,107.6138650908363,13.237449017963899,5.0,2.235017249223322,-0.7865861058235168,0,0.0
2513,2.0,1,1.0,0,2.5306711005875315,0.2515685558319092,0.0,0.2515685558319092,0.05913000192991781,0.003996610641479491,0.22898892211384744,2.364454088181227,2.364454088181227,2.4597728859431602,-2.4172511100769043,1,0.017574917172337636
2513,2.0,2,2.0,0,2.594340915074937,0.2515685558319092,0.0,0.2515685558319092,0.07803802234447788,0.04051375389099121,2.3212671101855133,3.199046748046226,3.199046748046226,2.4663606035263004,-2.6751370429992676,1,0.018584699582301193
2513,2.0,10,6.0,0,5.221943001272972,0.2515685558319092,0.0,0.2515685558319092,-0.22013763273567272,0.0032317638397216797,0.18516642839904568,-18.164092537586733,0.0,5.221943001272972,0.31945109367370605,0,0.0
2513,2.0,11,7.0,0,5.430908534092206,0.2515685558319092,0.0,0.2515685558319092,-0.22416919441714803,0.053596019744873054,3.070825730081053,-19.236927420557436,0.0,5.430908534092206,0.43798828125,0,0.0
2513,2.0,12,4.0,0,5.052868407502572,0.2515685558319092,0.0,0.2515685558319092,0.008402701170531145,0.0050470829010009766,0.28917654907999985,0.6708789935130884,0.6708789935130884,5.050049023074681,-0.1310868263244629,1,0.005028910653107283
2513,2.0,13,5.0,0,5.197621161063486,0.2515685558319092,0.0,0.2515685558319092,0.05152653672559826,3.115237236022949,178.4899458061149,4.231777855926149,4.231777855926149,5.087428660933236,0.1510317325592041,1,0.008556464659251778
2513,2.0,14,8.0,0,7.108133539401757,0.2515685558319092,0.0,0.2515685558319092,-0.17512613215504616,0.012715101242065431,0.7285216372519001,-19.669522673511494,0.0,7.108133539401757,1.8901641368865967,0,0.0
2513,2.0,15,10.0,0,7.653135861365328,0.2515685558319092,0.0,0.2515685558319092,-0.1921889181278702,0.02741241455078125,1.570615660022772,-23.241012910098345,0.0,7.653135861365328,2.513361692428589,0,0.0
2513,2.0,16,9.0,0,7.614170155724558,0.2515685558319092,0.0,0.2515685558319092,0.005944219290796965,0.01977229118347168,1.132868836116655,0.7151624234515841,0.7151624234515841,7.612044317826182,2.455866575241089,1,0.0010028422037772482
2513,2.0,17,11.0,0,9.164795748651834,0.2515685558319092,0.0,0.2515685558319092,-0.14878933790546742,0.012848377227783203,0.7361577887439743,-21.546755741707273,0.0,9.164795748651834,4.090761184692383,0,0.0
2513,2.0,18,12.0,0,9.9232016337791,0.2515685558319092,0.0,0.2515685558319092,0.014887753456507278,0.028465747833251953,1.6309672115290048,2.3343623550555925,2.3343623550555925,9.905809687129887,4.7137770652771,1,0.0007814354020987109
2513,2.0,19,13.0,0,11.441633708017426,0.2515685558319092,0.0,0.2515685558319092,-0.1316610637337929,0.06452274322509766,3.6968808694044215,-23.803054252935947,0.0,11.441633708017426,6.30916690826416,0,0.0
2513,2.0,20,14.0,0,12.576897374102822,0.2515685558319092,0.0,0.2515685558319092,-8.8863600640352e-05,0.03557753562927246,2.0384426370336253,-0.017659756464980553,0.0,12.576897374102822,7.394512176513672,0,0.0
2513,2.0,21,15.0,0,13.457275058471378,0.2515685558319092,0.0,0.2515685558319092,-0.10491316566508627,0.07563972473144531,4.333836990643131,-22.30870741495343,0.0,13.457275058471378,8.828710556030273,0,0.0
2513,2.0,23,16.0,0,13.920082986952925,0.2515685558319092,0.0,0.2515685558319092,0.16487579913993333,1.5721662044525146,90.07848820823078,36.26486162539011,5.0,13.130119220900454,8.39255142211914,0,0.0
2513,1.0,9,3.0,1,3.4188840376269805,0.18908600509166718,0.0,0.18908600509166718,0.1797135273332577,1.3604743480682373,77.94943828012214,17.184874551500236,5.0,2.537401997383459,-0.48420149087905884,0,0.0
2513,1.0,1,1.0,0,2.5051617242154554,0.18908600509166718,0.0,0.18908600509166718,0.021535637134021846,0.0066268444061279306,0.3796902159610089,1.5089495494828682,1.5089495494828682,2.4888605933690924,-2.3881633281707764,1,0.008583527372425907
2513,1.0,2,2.0,0,2.5588928297194293,0.18908600509166718,0.0,0.18908600509166718,0.04484618578768421,0.04237818717956543,2.428091268804513,3.2096585692641617,3.2096585692641617,2.4858807419452087,-2.6556167602539062,1,0.01065316463314107
2513,1.0,10,6.0,0,5.410673220065858,0.18908600509166718,0.0,0.18908600509166718,-0.16722931456269793,0.004052639007568359,0.23219911102375348,-25.307249235856176,0.0,5.410673220065858,0.5081813335418701,0,0.0
2513,1.0,11,7.0,0,5.580485546031244,0.18908600509166718,0.0,0.18908600509166718,-0.1695740251601404,0.05121612548828125,2.934467833490918,-26.467476972363873,0.0,5.580485546031244,0.5875649452209473,0,0.0
2513,1.0,12,4.0,0,5.049988433000949,0.18908600509166718,0.0,0.18908600509166718,-0.0019257909165188753,0.0032296180725097656,0.18504348499398546,-0.27200741581146165,0.0,5.049988433000949,-0.1311473846435547,0,0.0
2513,1.0,13,5.0,0,5.188923044611595,0.18908600509166718,0.0,0.18908600509166718,0.03114067272102291,3.1143627166748047,178.43983953836369,4.519458962700088,4.519458962700088,5.118069808217496,0.1816728115081787,1,0.004774569707960366
2513,1.0,14,8.0,0,7.245248940734372,0.18908600509166718,0.0,0.18908600509166718,-0.13443620075636176,0.011972665786743166,0.6859832191010607,-27.2427390113016,0.0,7.245248940734372,2.0272796154022217,0,0.0
2513,1.0,15,10.0,0,7.827342231478869,0.18908600509166718,0.0,0.18908600509166718,-0.14661315251181872,0.027360677719116214,1.5676513579229867,-32.097298568582644,0.0,7.827342231478869,2.6875674724578857,0,0.0
2513,1.0,16,9.0,0,7.613139988494916,0.18908600509166718,0.0,0.18908600509166718,-0.0014479657371630772,0.01978754997253418,1.1337431003304166,-0.308321157788015,0.0,7.613139988494916,2.4569623470306396,0,0.0
2513,1.0,17,11.0,0,9.286616606580633,0.18908600509166718,0.0,0.18908600509166718,-0.11437516567472701,0.012581110000610352,0.7208445046248058,-29.70779919031467,0.0,9.286616606580633,4.212581634521484,0,0.0
2513,1.0,18,12.0,0,9.904469072414956,0.18908600509166718,0.0,0.18908600509166718,0.007104522568001952,0.02950882911682129,1.6907313667666164,1.9681007442219989,1.9681007442219989,9.897475395174022,4.705442905426025,1,0.00041953374284855815
2513,1.0,19,13.0,0,11.530014212910642,0.18908600509166718,0.0,0.18908600509166718,-0.10079642024728092,0.0643012523651123,3.6841903779265377,-32.50544967674974,0.0,11.530014212910642,6.397546768188477,0,0.0
2513,1.0,20,14.0,0,12.57933615841936,0.18908600509166718,0.0,0.18908600509166718,-0.003021040597923303,0.03238654136657715,1.855612133330724,-1.0629075983701697,0.0,12.57933615841936,7.396950721740723,0,0.0
2513,1.0,21,15.0,0,13.545297973625903,0.18908600509166718,0.0,0.18908600509166718,-0.0811045266682276,0.0744473934173584,4.265521438564663,-30.726626721830538,0.0,13.545297973625903,8.916732788085938,0,0.0
