scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2
297,SAFE,32,3.2,3.0,2,0.2,0.0522393174469471,-0.11844991892576218,0.0,0.0522393174469471,0.11844991892576218,-0.001553945243358612,0.089105986058712,0.001553945243358612,0.089105986058712,0.0,0.0,0.0,4,23.122281745765306,13.875994688560766,2.4372268290773444,11.683513886281885,1.6868682397351455,1.6868682397351455,1.6868682397351455,1,10.207489974590292,5,14.730386197130185,5.5273666587080115,3.1252724434290737,12.328291981851248,0.34999663588545477,1,2.781249636253209,0.6880456143517293,0,0,0,5.0,5.0,5.0
297,SAFE,32,3.2,2.0,12,1.2000000000000002,0.03951096162199974,0.05341646820306778,0.0,0.03951096162199974,0.05341646820306778,0.003408420830965042,-0.00017486512660980225,0.003408420830965042,0.00017486512660980225,0.0,0.0,0.0,4,14.084202077286292,4.837915020081752,3.418176269121224,12.664463326325764,0.47114333282227966,0.47114333282227966,0.47114333282227966,1,5.7230199149460965,3,20.820561738964745,11.422156768926484,8.957515159938364,18.355920129976624,3.5546760189915525,1,6.187845714529794,5.53933889081714,0,0,0,5.0,5.0,5.0
297,SAFE,32,3.2,1.0,22,2.2,0.21590161323547363,-0.0504722036421299,0.0,0.21590161323547363,0.0504722036421299,0.003184303641319275,0.003049321472644806,0.003184303641319275,0.003049321472644806,0.0,0.0,0.0,3,18.77108417491611,9.372679204877848,1.8324054255568996,11.23081039559516,5.365882209355225,5.0,5.0,0,2.256468300005678,4,13.121663349078355,3.875376291873815,3.875376291873815,13.121663349078355,5.0,0,2.8538908587153573,2.0429708663169155,0,0,1,5.0,5.0,5.0
297,SAFE,32,3.2,0.5,27,2.7,0.15780264139175415,0.031849682331085205,0.0,0.15780264139175415,0.031849682331085205,-0.018523037433624268,-0.00684647262096405,0.018523037433624268,0.00684647262096405,0.0,0.0,0.0,3,18.026233881947206,8.627828911908946,4.570923951245939,13.9693289212842,5.62331973612373,5.0,5.0,0,1.2964504366942293,4,16.247337307128827,7.001050249924287,7.001050249924287,16.247337307128827,5.0,0,5.785987100585113,2.4301262986783474,0,0,0,5.0,5.0,5.0
341,SAFE,21,2.1,2.0,1,0.1,0.01190856285393238,-0.026646485552191734,0.0,0.01190856285393238,0.026646485552191734,0.002198907546699047,0.02549551986157894,0.002198907546699047,0.02549551986157894,0.0,0.0,0.0,3,12.072962463860902,7.424238860913257,7.376991744499999,12.025715347447644,1.1575523381221984,1.1575523381221984,1.1575523381221984,1,0.081473061547821,4,15.804719098031725,10.610316945192643,7.492376279368994,12.686778432208076,0.2562523290442922,1,7.434684011934497,0.11538453486899503,0,0,0,5.0,5.0,5.0
341,SAFE,21,2.1,1.0,11,1.1,-0.012300287373363972,0.013637066818773746,0.012300287373363972,0.0,0.013637066818773746,-0.00010047107934951782,0.0163162590470165,0.00010047107934951782,0.0163162590470165,0.0,0.0,0.0,3,12.602691541279189,7.953967938331544,7.953967938331544,12.602691541279189,-8.285879704596294,0.0,5.0,0,-0.13067432841855206,18,16.949874413796568,11.691429878836187,11.691429878836187,16.949874413796568,5.0,0,9.822698908583865,3.7374619405046436,0,0,0,5.0,5.0,5.0
341,SAFE,21,2.1,0.5,16,1.6,-0.015866370871663094,0.0026981725823134184,0.015866370871663094,0.0,0.0026981725823134184,-0.00019404105842113495,0.008550022030249238,0.00019404105842113495,0.008550022030249238,0.0,0.0,0.0,3,12.944301223276645,8.295577620328999,8.295577620328999,12.944301223276645,-29.051550085842585,0.0,5.0,0,-0.44291440490926504,18,26.307406245039825,21.048961710079446,21.048961710079446,26.307406245039825,5.0,0,14.672269665204222,12.753384089750448,0,0,0,5.0,5.0,5.0
359,FIXED_COLLISION,72,7.2,3.0,42,4.2,-0.14666149020195007,-0.02896474488079548,0.14666149020195007,0.0,0.02896474488079548,0.00019212067127227783,0.0012452565133571625,0.00019212067127227783,0.0012452565133571625,0.0,0.0,0.0,13,17.533086261113088,8.337983405188266,-6.1725776942297355,3.0225251616950857,3.636744041442933,3.636744041442933,3.636744041442933,1,4.677819932220834,2,3.873177941089249,-5.174864307762421,-5.220547711459879,3.8274945373917912,5.0,0,-5.696562702844807,0.9520299827698562,3,3,5,3.636744041442933,3.636744041442933,3.636744041442933
359,FIXED_COLLISION,72,7.2,2.0,52,5.2,0.10603410750627518,0.052142295986413956,0.0,0.10603410750627518,0.052142295986413956,0.01203715056180954,0.002934422343969345,0.01203715056180954,0.002934422343969345,0.0,0.0,0.0,13,11.512709535333103,2.317606679408282,-6.474742107217753,2.7203607487070682,1.8814937770229694,1.8814937770229694,1.8814937770229694,1,5.777276695564634,2,3.896758966328607,-5.151283282523064,-5.151283282523064,3.896758966328607,5.0,0,-5.813012694870409,1.323458824694689,3,3,5,1.8814937770229694,1.8814937770229694,1.8814937770229694
359,FIXED_COLLISION,72,7.2,1.0,62,6.2,-0.1425572633743286,-0.030218441039323807,0.1425572633743286,0.0,0.030218441039323807,0.01918645203113556,-0.020544768311083317,0.01918645203113556,0.020544768311083317,0.0,0.0,0.0,15,19.917438283037608,10.638649157645938,-6.976339676245103,2.3024494491465672,3.8969388076548186,3.8969388076548186,3.8969388076548186,1,5.04274684268728,2,3.9681583387338133,-5.079883910117857,-5.304468664464034,3.743573584387636,5.0,0,-6.140404170354568,1.671871011781069,3,3,5,3.8969388076548186,3.8969388076548186,3.8969388076548186
359,FIXED_COLLISION,72,7.2,0.5,67,6.7,-0.13809643685817719,-0.022329073399305344,0.13809643685817719,0.0,0.022329073399305344,0.003018900752067566,0.0019625630229711533,0.003018900752067566,0.0019625630229711533,0.0,0.0,0.0,15,17.04085375158766,7.762064626195992,-6.4831567473069525,2.7956323780847177,3.08688154956522,3.08688154956522,3.08688154956522,1,5.371834589960671,3,3.0034211154007124,-6.035997593842957,-6.086085909209782,2.953332800033887,0.07236132695602777,1,-6.284621328258368,0.3970708380971706,4,4,6,0.07236132695602777,0.07236132695602777,0.07236132695602777
369,FIXED_COLLISION,27,2.7,2.0,7,0.7000000000000001,0.03222087770700455,-0.1571337878704071,0.0,0.03222087770700455,0.1571337878704071,-0.015121117234230042,-0.009973287582397461,0.015121117234230042,0.009973287582397461,0.0,0.0,0.0,15,9.176647607600943,3.2463523528428286,-4.786566703928974,1.14372855082914,5.239529874099381,5.0,5.0,0,1.727830528556625,2,8.898938116632817,2.985706631872624,-1.844093537503828,4.0691379472563645,3.7986192155109295,1,-3.315330120716401,2.9424731664251462,2,4,5,3.7986192155109295,3.7986192155109295,3.6395390142091797
369,FIXED_COLLISION,27,2.7,1.0,17,1.7000000000000002,-0.1344623863697052,-0.19885271787643433,0.1344623863697052,0.0,0.19885271787643433,-0.015263795852661133,-0.010873809456825256,0.015263795852661133,0.010873809456825256,0.0,0.0,0.0,15,7.705227637441899,1.7749323826837848,-4.125201804180782,1.805093450577332,5.016198296198281,5.0,5.0,0,1.4517820668090022,2,7.516380824232499,1.6031493394723064,-0.9738073115368371,4.9394241732233555,4.5621220184298625,1,-2.5495045578588096,3.151394492643945,2,2,6,4.5621220184298625,4.5621220184298625,2.5830990957853865
369,FIXED_COLLISION,27,2.7,0.5,22,2.2,-0.0725880116224289,-0.10596390813589096,0.0725880116224289,0.0,0.10596390813589096,0.012791141867637634,0.01200801134109497,0.012791141867637634,0.01200801134109497,0.0,0.0,0.0,15,7.298764547030797,1.3684692922726827,-3.572247880029057,2.358047374729057,5.988817194462769,5.0,5.0,0,1.122114709781742,2,7.029525918453826,1.1162944336936338,-0.9922950845704008,4.920936400189792,4.420739294174631,1,-2.2822714822997288,2.5799527954586563,2,2,4,4.420739294174631,4.420739294174631,2.5681272441934113
395,SAFE,66,6.6000000000000005,3.0,36,3.6,-0.030155323445796967,0.0879969373345375,0.030155323445796967,0.0,0.0879969373345375,-0.0035229455679655075,-0.002152875065803528,0.0035229455679655075,0.002152875065803528,0.0,0.0,0.0,1,39.431632034466716,34.23460347863036,3.489647527419004,8.686676083255358,3.000518786573019,3.000518786573019,3.000518786573019,1,12.503831748861575,4,26.486234495901712,21.269979394130182,4.738540829292273,9.954795931063803,2.450154319252376,1,4.114094178355638,1.2488933018732684,0,0,0,5.0,5.0,5.0
395,SAFE,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.039282627403736115,0.07712484151124954,0.039282627403736115,0.0,0.07712484151124954,0.00400041788816452,0.0014856979250907898,0.00400041788816452,0.0014856979250907898,0.0,0.0,0.0,1,28.44082954671071,23.243800990874355,2.637055953540025,7.834084509376379,2.6078256995536893,2.6078256995536893,2.6078256995536893,1,10.07847840211325,4,17.67100233525482,12.454747233483289,4.437928898822001,9.654184000593531,1.4900408485974987,1,3.537492426181013,1.8008729452819763,0,0,0,5.0,5.0,5.0
395,SAFE,66,6.6000000000000005,1.0,56,5.6000000000000005,-0.06276693940162659,0.06116180121898651,0.06276693940162659,0.0,0.06116180121898651,-0.012579832226037979,-0.004173360764980316,0.012579832226037979,0.004173360764980316,0.0,0.0,0.0,1,19.976670658757154,14.7796421029208,0.10683370657608471,5.303862262412439,2.5343470064224287,2.5343470064224287,2.5343470064224287,1,7.326731603488422,4,10.63905799211263,5.422802890341099,4.56625528263039,9.78251038440192,0.3887478744918492,1,2.3365444946032374,4.4594215760543054,0,1,1,5.0,2.5343470064224287,2.5343470064224287
395,SAFE,66,6.6000000000000005,0.5,61,6.1000000000000005,-0.15131574869155884,0.02115457132458687,0.15131574869155884,0.0,0.02115457132458687,-0.029058828949928284,-0.013385944068431854,0.029058828949928284,0.013385944068431854,0.0,0.0,0.0,1,16.421879230738277,11.224850674901923,-3.6506415840980067,1.5463869717383478,2.506771285066427,2.506771285066427,2.506771285066427,1,6.4929185394572455,4,9.783910855781492,4.567655754009962,4.567655754009962,9.783910855781492,5.0,0,0.4585070849559778,8.21829733810797,1,1,1,2.506771285066427,2.506771285066427,2.506771285066427
445,SAFE,79,7.9,3.0,49,4.9,0.0604105181992054,-0.06004180386662483,0.0,0.0604105181992054,0.06004180386662483,-0.027464527636766434,0.01513485237956047,0.027464527636766434,0.01513485237956047,0.0,0.0,0.0,7,29.42831494318266,26.272284057092563,-2.7312011898349753,0.4248296962551195,4.001716649450604,4.001716649450604,4.001716649450604,1,7.352390147122033,3,12.811559834527811,8.09353913979201,-0.3973124696763133,4.320708225059487,1.7285859627654427,1,-1.5642568297556443,2.333888720158662,2,3,5,1.7285859627654427,1.7285859627654427,1.5610081395177604
445,SAFE,79,7.9,2.0,59,5.9,-0.21355564892292023,0.009498517028987408,0.21355564892292023,0.0,0.009498517028987408,-0.0066490620374679565,-0.036221631802618504,0.0066490620374679565,0.036221631802618504,0.0,0.0,0.0,2,30.877777030946536,25.86590764940744,-4.541821738407245,0.4700476431318531,4.128714698278611,4.128714698278611,4.128714698278611,1,7.477053713824111,3,5.997090411529131,1.2790697167933303,-1.045521625791665,3.6724990689441355,0.5951033375108331,1,-2.793671682099455,3.49630011261558,2,2,2,0.5951033375108331,0.5951033375108331,0.5951033375108331
445,SAFE,79,7.9,1.0,69,6.9,0.018922168761491776,0.00605127215385437,0.0,0.018922168761491776,0.00605127215385437,0.06689852103590965,-0.0032351361587643623,0.06689852103590965,0.0032351361587643623,0.01689852103590965,0.0,0.01689852103590965,2,22.600396264674846,17.58852688313575,-2.5862479130501566,2.4256214684889414,2.635450408638398,2.635450408638398,2.635450408638398,1,8.476753242917601,3,5.269006390515773,0.5509856957799721,0.5509856957799721,5.269006390515773,5.0,0,-1.0176311086350922,3.1372336088301287,1,2,2,2.635450408638398,2.635450408638398,2.635450408638398
445,SAFE,79,7.9,0.5,74,7.4,0.10831569135189056,-0.03358563780784607,0.0,0.10831569135189056,0.03358563780784607,-0.010982327163219452,0.01085539162158966,0.010982327163219452,0.01085539162158966,0.0,0.0,0.0,2,18.307102360036044,13.295232978496946,-2.2317628678355956,2.7801065137035024,2.165949670870942,2.165949670870942,2.165949670870942,1,8.257309554180866,7,14.249304053943634,11.093273167853539,2.1898549180321476,5.345885804122243,2.277062920687964,1,-0.020953974901724015,4.421617785867744,1,1,1,2.165949670870942,2.165949670870942,2.165949670870942
498,SAFE,30,3.0,3.0,0,0.0,0.12994299829006195,0.12506991624832153,0.0,0.12994299829006195,0.12506991624832153,,,,,,,,2,3.6152928397605013,-2.299255980325193,-2.299255980325193,3.6152928397605013,-0.2578360414991786,0.0,5.0,0,-1.6340694903520951,11,28.622079252808923,22.61346617371551,4.173158498991704,10.181771578085119,5.0,0,0.9369512593332554,6.472414479316897,1,1,1,5.0,5.0,5.0
498,SAFE,30,3.0,2.0,10,1.0,0.021256521344184875,-0.10339542478322983,0.0,0.021256521344184875,0.10339542478322983,-0.01161487028002739,-0.021041221916675568,0.01161487028002739,0.021041221916675568,0.0,0.0,0.0,11,24.455462096125984,18.44684901703257,-0.7465406994438633,5.262072379649552,5.434733907839872,5.0,5.0,0,4.319148526545096,2,6.334960390905078,0.4204115708193834,0.4204115708193834,6.334960390905078,5.0,0,-0.16306456431223992,1.1669522702632467,1,2,2,5.0,5.0,5.0
498,SAFE,30,3.0,1.0,20,2.0,-0.0289471298456192,-0.03794858232140541,0.0289471298456192,0.0,0.03794858232140541,-0.005892466753721237,0.0026382356882095337,0.005892466753721237,0.0026382356882095337,0.0,0.0,0.0,3,24.146118903377644,18.271700903179205,-1.8965628834852888,3.97785511671315,5.824084595805048,5.0,5.0,0,4.115792514052318,11,20.25061689131841,14.242003812224993,0.8495411916732563,6.858154270766671,4.407910030112339,1,-0.5235108459060163,2.746104075158545,1,2,3,5.0,4.407910030112339,4.407910030112339
498,SAFE,30,3.0,0.5,25,2.5,-0.07104934751987457,-0.011440223082900047,0.07104934751987457,0.0,0.011440223082900047,-0.014463257044553757,-0.016346569638699293,0.014463257044553757,0.016346569638699293,0.0,0.0,0.0,3,22.07718750744397,16.20276950724553,-2.9199013826577556,2.9545166175406834,5.555352430204613,5.0,5.0,0,3.942262367235035,21,22.803480890458236,16.872169983733624,0.19523511818685524,6.126546024911467,5.0,0,-1.3623331322354502,3.115136500844611,1,3,4,5.0,2.723042715478931,2.723042715478931
528,FIXED_COLLISION,29,2.9000000000000004,2.0,9,0.9,-0.07203411310911179,0.0920240506529808,0.07203411310911179,0.0,0.0920240506529808,0.018690884113311768,-0.0001659095287322998,0.018690884113311768,0.0001659095287322998,0.0,0.0,0.0,5,13.977401452508838,8.035924483705552,-5.529325704255571,0.412151264547715,3.8903976014991786,3.8903976014991786,3.8903976014991786,1,3.589671234056167,2,3.141029439364909,-2.775696979564676,-2.778725930720704,3.138000488208881,3.277506744718873,1,-4.1540258174881375,2.750599773534867,3,3,3,3.277506744718873,3.277506744718873,3.277506744718873
528,FIXED_COLLISION,29,2.9000000000000004,1.0,19,1.9000000000000001,0.0503448061645031,0.11874980479478836,0.0,0.0503448061645031,0.11874980479478836,-0.006670206785202026,0.0069601088762283325,0.006670206785202026,0.0069601088762283325,0.0,0.0,0.0,5,10.572030405079069,4.6305534362757825,-5.581843160889835,0.3596338079134517,3.3668657779789193,3.3668657779789193,3.3668657779789193,1,3.13638774646927,2,3.1337841410730505,-2.7829422778565345,-2.7850125510681263,3.1317138678614587,0.973582565439073,1,-4.18342785597898,2.7968306098217086,3,3,3,0.973582565439073,0.973582565439073,0.973582565439073
528,FIXED_COLLISION,29,2.9000000000000004,0.5,24,2.4000000000000004,0.05642494186758995,0.1196548119187355,0.0,0.05642494186758995,0.1196548119187355,0.0042439475655555725,0.0007588788866996765,0.0042439475655555725,0.0007588788866996765,0.0,0.0,0.0,5,9.258516098197687,3.3170391293944004,-5.582385376182364,0.3590915926209221,3.5487996220543834,3.5487996220543834,3.5487996220543834,1,2.604990338578691,2,3.134216725936505,-2.78250969299308,-2.7825101103466006,3.1342163085829844,0.006324340365218821,1,-4.182447743264483,2.7998752658357633,3,3,3,0.006324340365218821,0.006324340365218821,0.006324340365218821
551,SAFE,36,3.6,3.0,6,0.6000000000000001,0.13093708455562592,0.012796246446669102,0.0,0.13093708455562592,0.012796246446669102,-0.10445395112037659,-0.0011551277711987495,0.10445395112037659,0.0011551277711987495,0.054453951120376584,0.0,0.054453951120376584,1,4.964453996296109,-0.24326028599918903,-0.24326028599918903,4.964453996296109,-2.6832937160922072,0.0,5.0,0,-0.5922815183663871,9,74.80912920075647,69.04189241451414,0.5459584149971306,6.313195201239468,1.6301926809383536,1,0.1513490644989708,0.7892187009963196,1,2,2,5.0,1.6301926809383536,1.6301926809383536
551,SAFE,36,3.6,2.0,16,1.6,0.21251888573169708,-0.007623696234077215,0.0,0.21251888573169708,0.007623696234077215,-0.04028697311878204,0.0033587762154638767,0.04028697311878204,0.0033587762154638767,0.0,0.0,0.0,9,29.371151720568918,23.603914934326582,1.3301594493370708,7.097396235579408,0.610347427908049,0.610347427908049,0.610347427908049,1,45.31206180099735,16,13.207909401264335,7.255401390061218,7.255401390061218,13.207909401264335,5.0,0,4.292780419699144,5.925241940724147,0,0,1,5.0,5.0,0.610347427908049
551,SAFE,36,3.6,1.0,26,2.6,0.2282547652721405,0.007814445532858372,0.0,0.2282547652721405,0.007814445532858372,0.01230253279209137,0.00446703564375639,0.01230253279209137,0.00446703564375639,0.0,0.0,0.0,7,44.58465772631587,38.642446262828344,1.7490136771460376,7.691225140633558,0.8897904842430903,0.8897904842430903,0.8897904842430903,1,48.61577869981963,2,8.484064989810415,3.183594762744219,3.183594762744219,8.484064989810415,5.0,0,2.4663042199451284,1.4345810855981815,0,0,1,5.0,5.0,0.8897904842430903
551,SAFE,36,3.6,0.5,31,3.1,0.196792870759964,0.0010678315302357078,0.0,0.196792870759964,0.0010678315302357078,-0.01066763699054718,-0.0186858611414209,0.01066763699054718,0.0186858611414209,0.0,0.0,0.0,7,20.339873791085086,14.397662327597565,1.3702113205200774,7.312422784007598,0.37951490630082313,0.37951490630082313,0.37951490630082313,1,46.66739536782449,2,10.488791652777051,5.188321425710855,5.188321425710855,10.488791652777051,5.0,0,3.2792663731154663,3.8181101051907778,0,0,1,5.0,5.0,0.37951490630082313
578,FIXED_COLLISION,43,4.3,3.0,13,1.3,-0.08834773302078247,-0.09321341663599014,0.08834773302078247,0.0,0.09321341663599014,0.01420438289642334,-0.02129153162240982,0.01420438289642334,0.02129153162240982,0.0,0.0,0.0,6,25.125239505092587,15.852479434792297,6.974721285607391,16.24748135590768,0.3714870720439243,0.3714870720439243,0.3714870720439243,1,39.35169809686528,2,48.398121054971845,35.54151280490896,7.141261342094067,19.99786959215695,0.8294543797023264,1,7.057991313850729,0.16654005648667614,0,0,0,5.0,5.0,5.0
578,FIXED_COLLISION,43,4.3,2.0,23,2.3000000000000003,-0.050383828580379486,0.012676780112087727,0.050383828580379486,0.0,0.012676780112087727,0.0019593723118305206,0.00453957449644804,0.0019593723118305206,0.00453957449644804,0.0,0.0,0.0,2,24.11965425535834,11.26304600529546,11.26304600529546,24.11965425535834,-0.1647892035179069,0.0,5.0,0,-16.54115135904399,2,24.11965425535834,11.26304600529546,11.26304600529546,24.11965425535834,5.0,0,11.26304600529546,0.0,0,0,0,5.0,5.0,5.0
578,FIXED_COLLISION,43,4.3,1.0,33,3.3000000000000003,-0.11974068731069565,0.014626811258494854,0.11974068731069565,0.0,0.014626811258494854,0.002857789397239685,-0.028188259340822697,0.002857789397239685,0.028188259340822697,0.0,0.0,0.0,5,53.266837381814256,43.97895223904309,-1.801199717109963,7.486685425661205,1.0621427198344762,1.0621427198344762,1.0621427198344762,1,49.1596640945184,2,62.630388709223766,49.77378045916088,49.77378045916088,62.630388709223766,5.0,0,23.98629037102546,51.57498017627084,1,1,1,1.0621427198344762,1.0621427198344762,1.0621427198344762
578,FIXED_COLLISION,43,4.3,0.5,38,3.8000000000000003,-0.09336208552122116,0.035156819969415665,0.09336208552122116,0.0,0.035156819969415665,0.012452863156795502,0.0002579502761363983,0.012452863156795502,0.0002579502761363983,0.0,0.0,0.0,5,28.835357874401915,19.547472731630748,-1.7347294798218345,7.553155662949334,0.5524876794896587,0.5524876794896587,0.5524876794896587,1,48.610818863098395,2,85.9622395349531,73.10563128489022,73.10563128489022,85.9622395349531,5.0,0,35.68545090253419,74.84036076471206,1,1,1,0.5524876794896587,0.5524876794896587,0.5524876794896587
610,SAFE,41,4.1000000000000005,3.0,11,1.1,0.024752313271164894,0.07571276277303696,0.0,0.024752313271164894,0.07571276277303696,0.0017561446875333786,-0.0014367848634719849,0.0017561446875333786,0.0014367848634719849,0.0,0.0,0.0,6,7.798344598804161,1.8868257301219442,-2.4731617684554372,3.4383571002267797,2.713088117367738,2.713088117367738,2.713088117367738,1,2.3155692537012675,4,3.762249760072575,-1.5709760558189436,-1.8643159600091717,3.468909855882347,5.0,0,-2.1687388642323047,0.6088458084462656,2,3,4,2.713088117367738,2.713088117367738,2.713088117367738
610,SAFE,41,4.1000000000000005,2.0,21,2.1,-0.010115240700542927,0.08053994923830032,0.010115240700542927,0.0,0.08053994923830032,-0.005106942728161812,-0.0007512867450714111,0.005106942728161812,0.0007512867450714111,0.0,0.0,0.0,6,5.253639670437145,-0.6578791982450722,-2.588108129336038,3.323410739346179,1.5874110423798835,1.5874110423798835,1.5874110423798835,1,1.985167257827358,4,3.6533902265338623,-1.6798355893576562,-2.08676625379478,3.2464595620967382,5.0,0,-2.3374371915654093,0.5013418755412578,2,3,3,1.5874110423798835,1.5874110423798835,1.5874110423798835
610,SAFE,41,4.1000000000000005,1.0,31,3.1,-0.018207473680377007,0.0764118954539299,0.018207473680377007,0.0,0.0764118954539299,0.0030205249786376953,-0.0010769665241241455,0.0030205249786376953,0.0010769665241241455,0.0,0.0,0.0,2,3.971243908763851,-1.8768784607749787,-2.3728370895947277,3.475285279944102,1.0356490430868508,1.0356490430868508,1.0356490430868508,1,0.8979665866872346,4,3.572608619609554,-1.7606171962819643,-1.9710915393187216,3.362134276572797,5.0,0,-2.1719643144567247,0.4017455502760061,2,3,3,1.0356490430868508,1.0356490430868508,1.0356490430868508
610,SAFE,41,4.1000000000000005,0.5,36,3.6,-0.0031212239991873503,0.07172735035419464,0.0031212239991873503,0.0,0.07172735035419464,-0.003831591980997473,0.001126900315284729,0.003831591980997473,0.001126900315284729,0.0,0.0,0.0,2,3.6190685054275735,-2.2290538641112563,-2.3819879459316047,3.466134423607225,0.6326598885277277,0.6326598885277277,0.6326598885277277,1,0.4732487429764918,4,3.5638398549544372,-1.7693859609370812,-1.9127021856256219,3.4205236302658966,5.0,0,-2.1473450657786133,0.4692857603059828,2,3,3,0.6326598885277277,0.6326598885277277,0.6326598885277277
654,FIXED_COLLISION,29,2.9000000000000004,2.0,9,0.9,-0.05155209079384804,0.10004939883947372,0.05155209079384804,0.0,0.10004939883947372,0.0018976107239723206,-0.0003334358334541321,0.0018976107239723206,0.0003334358334541321,0.0,0.0,0.0,13,13.622596962365256,7.688134031869945,-3.7703612126322907,2.16410171786302,5.066801722289502,5.0,5.0,0,2.6212025888705806,3,3.931526132144828,-3.1567345699160847,-3.592139913713292,3.4961207883476204,1.4050923859150686,1,-3.6812505631727914,0.17822129891899863,3,4,6,1.4050923859150686,1.4050923859150686,1.4050923859150686
654,FIXED_COLLISION,29,2.9000000000000004,1.0,19,1.9000000000000001,-0.04773968830704689,0.09994048625230789,0.04773968830704689,0.0,0.09994048625230789,0.00037908926606178284,0.00031557679176330566,0.00037908926606178284,0.00031557679176330566,0.0,0.0,0.0,13,11.231306373045214,5.296843442549903,-3.508014095622386,2.4264488348729247,5.338971105720941,5.0,5.0,0,2.0135757939606536,3,3.743014839110762,-3.3452458629501507,-3.3844019812692587,3.703858720791654,5.0,0,-3.4462080384458225,0.12361211435312747,3,4,6,3.143468583446681,3.143468583446681,3.143468583446681
654,FIXED_COLLISION,29,2.9000000000000004,0.5,24,2.4000000000000004,-0.051515255123376846,0.09945190697908401,0.051515255123376846,0.0,0.09945190697908401,-0.002089075744152069,-0.0002168118953704834,0.002089075744152069,0.0002168118953704834,0.0,0.0,0.0,3,3.842904506227013,-3.2453561958338994,-3.2504088828756292,3.8378518191852833,506.1672600028982,5.0,5.0,0,0.0010148856766583369,5,11.003737190063159,4.823349159081362,-2.5606262319966473,3.61976179898515,2.9356030231825945,1,-2.9055175574361383,0.6897826508789819,3,4,6,2.9356030231825945,2.9356030231825945,2.9356030231825945
