scenario_index,group,reference_step,reference_seconds,window_s,window_steps,mean_accel,min_accel,mean_brake,max_brake,brake_impulse,throttle_impulse,mean_abs_steer,max_abs_steer,steer_effort,steer_persistence,steer_sign_flips,steer_total_variation,steer_variation_ratio,accel_total_variation,mean_abs_delta_steer,max_abs_delta_steer,mean_abs_delta_accel,max_abs_delta_accel,num_steer_transitions,window_max_abs_delta_steer,window_mean_abs_delta_steer,act_0010,excess_0010,sq_0010,max_excess_0010,act_0020,excess_0020,sq_0020,max_excess_0020,act_0030,excess_0030,sq_0030,max_excess_0030,act_0040,excess_0040,sq_0040,max_excess_0040,act_0050,excess_0050,sq_0050,max_excess_0050,act_0075,excess_0075,sq_0075,max_excess_0075,act_0100,excess_0100,sq_0100,max_excess_0100,act_0150,excess_0150,sq_0150,max_excess_0150
59,SAFE,56,5.6000000000000005,0.5,5,0.11698982417583466,0.11025130748748779,0.0,0.0,0.0,0.05849491208791733,0.08116556257009507,0.08562261611223221,0.04058278128504753,0.9999999753590083,0,0.008031919598579407,0.01979144638769313,0.014237448573112488,0.0020079798996448517,0.00246410071849823,0.003559362143278122,0.004106193780899048,4,0.00246410071849823,0.0020079798996448517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,SAFE,79,7.9,3.0,30,0.002963608076485495,-0.04291587695479393,0.0047043785220012065,0.04291587695479393,0.014113135566003621,0.023003959795460105,0.034032496398625274,0.06494985520839691,0.10209748919587583,0.9667392289495522,1,0.28288388904184103,0.27707232420613215,0.3009503264911473,0.00975461686351176,0.025995470117777586,0.010377597465211975,0.032964207231998444,29,0.025995470117777586,0.00975461686351176,0.41379310344827586,0.002525114104922476,2.6246226967612774e-05,0.015995470117777584,0.10344827586206896,0.00037565538531233523,2.0519771504378164e-06,0.005995470117777586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,SAFE,79,7.9,2.0,20,-0.0023752273875288664,-0.04291587695479393,0.006758773082401604,0.04291587695479393,0.013517546164803208,0.008767091389745475,0.041156393196433785,0.06494985520839691,0.08231278639286757,0.9706470136328733,1,0.17425202298909426,0.21169496078101863,0.19512121239677072,0.009171159104689172,0.02485383115708828,0.01026953749456688,0.032964207231998444,19,0.02485383115708828,0.009171159104689172,0.3684210526315789,0.0017006725817918778,1.7892253810151974e-05,0.01485383115708828,0.10526315789473684,0.0002578176871726387,1.240088180501721e-06,0.004853831157088279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,SAFE,79,7.9,1.0,10,-0.00956334036309272,-0.04291587695479393,0.011015544040128588,0.04291587695479393,0.01101554404012859,0.0014522036770358683,0.026120018772780897,0.04954863339662552,0.026120018772780897,0.9074990697862785,1,0.0939831705763936,0.3598127849594181,0.08948054164648056,0.010442574508488178,0.02485383115708828,0.009942282405164506,0.028212583623826504,9,0.02485383115708828,0.010442574508488178,0.4444444444444444,0.0031217163883977463,3.6749210541872826e-05,0.01485383115708828,0.2222222222222222,0.0005442817840311261,2.617963936614744e-06,0.004853831157088279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,SAFE,79,7.9,0.5,5,-0.01780885234475136,-0.04291587695479393,0.01780885234475136,0.04291587695479393,0.00890442617237568,0.0,0.01799899563193321,0.022851882502436638,0.008999497815966607,0.7315265910256665,1,0.03553615417331457,0.3948681465490893,0.03699284419417381,0.008884038543328643,0.02485383115708828,0.009248211048543453,0.028212583623826504,4,0.02485383115708828,0.008884038543328643,0.25,0.00371345778927207,5.5159075010821635e-05,0.01485383115708828,0.25,0.0012134577892720698,5.889919225380236e-06,0.004853831157088279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,FIXED_COLLISION,10,1.0,1.0,10,-0.12190860137343407,-0.1606406569480896,0.12190860137343407,0.1606406569480896,0.12190860137343407,0.0,0.06060105580836535,0.08858553320169449,0.06060105580836535,0.3707940380611094,1,0.19870440289378166,0.32788933619116784,0.14883606135845184,0.022078266988197964,0.08960298262536526,0.016537340150939092,0.028993606567382812,9,0.08960298262536526,0.022078266988197964,0.6666666666666666,0.013669329235951107,0.0007733464641730936,0.07960298262536526,0.3333333333333333,0.009297145588530432,0.0005500733139155244,0.06960298262536525,0.1111111111111111,0.006622553625040584,0.00039472394864884365,0.05960298262536526,0.1111111111111111,0.005511442513929473,0.000273383987259143,0.049602982625365256,0.1111111111111111,0.0044003314028183615,0.00017426624809166469,0.039602982625365254,0.1111111111111111,0.0016225536250405845,2.3694122395191076e-05,0.01460298262536526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,FIXED_COLLISION,10,1.0,0.5,5,-0.11529520004987717,-0.1393091082572937,0.11529520004987717,0.1393091082572937,0.057647600024938586,0.0,0.07113798335194588,0.08858553320169449,0.03556899167597294,0.999999971885625,0,0.036455411463975906,0.1024921110251226,0.04749687761068344,0.009113852865993977,0.01444479450583458,0.01187421940267086,0.025840193033218384,4,0.01444479450583458,0.009113852865993977,0.5,0.0013625769689679145,5.1918138341051464e-06,0.004444794505834579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,SAFE,18,1.8,1.0,10,0.027537872828543187,0.022280342876911163,0.0,0.0,0.0,0.027537872828543187,0.08074335753917694,0.0897044837474823,0.08074335753917694,0.9999999876150804,0,0.014985524117946625,0.01855945106701946,0.0167057067155838,0.0016650582353274028,0.004087924957275391,0.0018561896350648669,0.004319986328482628,9,0.004087924957275391,0.0016650582353274028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,SAFE,18,1.8,0.5,5,0.030424342304468156,0.025974135845899582,0.0,0.0,0.0,0.015212171152234078,0.08502475023269654,0.0897044837474823,0.04251237511634827,0.9999999764774381,0,0.008563399314880371,0.020143309071795894,0.009405404329299927,0.0021408498287200928,0.004087924957275391,0.0023513510823249817,0.004319986328482628,4,0.004087924957275391,0.0021408498287200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,SAFE,74,7.4,3.0,30,0.02704490627317379,-0.0016755146207287908,0.00010757834340135257,0.0016755146207287908,0.0003227350302040577,0.08145745384972543,0.05007265725483497,0.06759127974510193,0.1502179717645049,0.999999993343007,0,0.04856627248227596,0.03233053381595875,0.12848783109802753,0.0016746990511129643,0.008468851447105408,0.004430614865449225,0.013968110084533691,29,0.008468851447105408,0.0016746990511129643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,SAFE,74,7.4,2.0,20,0.036455722898244856,0.028129616752266884,0.0,0.0,0.0,0.07291144579648971,0.04285604925826192,0.05895411968231201,0.08571209851652384,0.9999999883330357,0,0.039841076359152794,0.04648244131678528,0.08774261921644211,0.002096898755744884,0.008468851447105408,0.004618032590339058,0.013968110084533691,19,0.008468851447105408,0.002096898755744884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,SAFE,74,7.4,1.0,10,0.03392624836415052,0.028268609195947647,0.0,0.0,0.0,0.03392624836415053,0.033372273109853266,0.04476577043533325,0.033372273109853266,0.9999999700350058,0,0.025652727112174034,0.07686838190208915,0.027557015419006348,0.0028503030124637815,0.008468851447105408,0.0030618906021118164,0.013852542266249657,9,0.008468851447105408,0.0028503030124637815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,SAFE,74,7.4,0.5,5,0.03330831192433834,0.028268609195947647,0.0,0.0,0.0,0.01665415596216917,0.02527725659310818,0.033855076879262924,0.01263862829655409,0.9999999208774958,0,0.014742033556103706,0.11664266124272755,0.012592174112796783,0.0036855083890259266,0.008468851447105408,0.003148043528199196,0.0047361403703689575,4,0.008468851447105408,0.0036855083890259266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,FIXED_COLLISION,61,6.1000000000000005,3.0,30,0.2540722166498502,0.14753003418445587,0.0,0.0,0.0,0.7622166499495506,0.007441883460463335,0.018811283633112907,0.022325650381390005,0.5969030446467123,0,0.20587931212503463,0.9221648614322154,0.29411928355693817,0.007099286625001194,0.017991121392697096,0.010142044260584075,0.03345674276351929,29,0.017991121392697096,0.007099286625001194,0.3103448275862069,0.0012639198272392667,7.33466065517915e-06,0.007991121392697096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,FIXED_COLLISION,61,6.1000000000000005,2.0,20,0.26123014464974403,0.14753003418445587,0.0,0.0,0.0,0.5224602892994881,0.008674946986138821,0.018811283633112907,0.017349893972277642,0.6321659306838514,0,0.11649205477442592,0.6714280112966771,0.1954907923936844,0.0061311607776013645,0.017445695237256587,0.010288989073351809,0.03345674276351929,19,0.017445695237256587,0.0061311607776013645,0.21052631578947367,0.0009809605380226123,5.407794190617954e-06,0.007445695237256586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,FIXED_COLLISION,61,6.1000000000000005,1.0,10,0.23222550600767136,0.14753003418445587,0.0,0.0,0.0,0.23222550600767136,0.007596752885729074,0.017950348556041718,0.007596752885729075,0.2938372893674887,0,0.042207001126371324,0.5555925828485707,0.15621604025363922,0.004689666791819036,0.017445695237256587,0.017357337805959914,0.03345674276351929,9,0.017445695237256587,0.004689666791819036,0.1111111111111111,0.0008272994708062874,6.159819729567269e-06,0.007445695237256586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,FIXED_COLLISION,61,6.1000000000000005,0.5,5,0.17938700020313264,0.14753003418445587,0.0,0.0,0.0,0.08969350010156632,0.00470668647903949,0.009657935239374638,0.002353343239519745,0.9036077098872909,0,0.016376176732592285,0.6958683076443685,0.07152512669563293,0.004094044183148071,0.006739960750564933,0.017881281673908234,0.022631123661994934,4,0.006739960750564933,0.004094044183148071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,FIXED_COLLISION,33,3.3000000000000003,3.0,30,-0.18839922323822975,-0.2510492205619812,0.18839922323822975,0.2510492205619812,0.5651976697146893,0.0,0.043619286827743055,0.07402317970991135,0.13085786048322917,0.9999999923581206,0,0.13366099074482918,0.10214211758455129,0.46118803322315216,0.004608999680856179,0.03374529629945755,0.015903035628384556,0.07951083034276962,29,0.03374529629945755,0.004608999680856179,0.10344827586206896,0.0010253903064234501,2.037652324695873e-05,0.023745296299457548,0.034482758620689655,0.00047397573446405345,6.514936908961428e-06,0.01374529629945755,0.034482758620689655,0.00012914814825715695,4.83698081749325e-07,0.003745296299457551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,FIXED_COLLISION,33,3.3000000000000003,2.0,20,-0.19125925973057747,-0.24816586077213287,0.19125925973057747,0.24816586077213287,0.38251851946115495,0.0,0.04180009132251143,0.07402317970991135,0.08360018264502288,0.9999999880383037,0,0.10316930338740349,0.12340798654877795,0.2595190852880478,0.005429963336179131,0.03374529629945755,0.013658899225686727,0.07951083034276962,19,0.03374529629945755,0.005429963336179131,0.15789473684210525,0.0015650694150673712,3.11010091664107e-05,0.023745296299457548,0.05263157894736842,0.000723436647339871,9.943851071572706e-06,0.01374529629945755,0.05263157894736842,0.0001971208578661869,7.382760195121277e-07,0.003745296299457551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,FIXED_COLLISION,33,3.3000000000000003,1.0,10,-0.1493551552295685,-0.22641494870185852,0.1493551552295685,0.22641494870185852,0.1493551552295685,0.0,0.05207910295575857,0.07402317970991135,0.05207910295575857,0.9999999807984407,0,0.07138646394014359,0.13707314165924725,0.16875579953193665,0.00793182932668262,0.03374529629945755,0.018750644392437406,0.07951083034276962,9,0.03374529629945755,0.00793182932668262,0.2222222222222222,0.002733751667870415,6.273067387527157e-05,0.023745296299457548,0.1111111111111111,0.001527255144384172,2.0992574484431267e-05,0.01374529629945755,0.1111111111111111,0.00041614403327306125,1.5585827078589361e-06,0.003745296299457551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,FIXED_COLLISION,33,3.3000000000000003,0.5,5,-0.11316313594579697,-0.1373750865459442,0.11316313594579697,0.1373750865459442,0.05658156797289848,0.0,0.06681783646345138,0.07402317970991135,0.0334089182317257,0.9999999700678734,0,0.019321322441101074,0.05783282693788313,0.046687670052051544,0.0048303306102752686,0.01085846871137619,0.011671917513012886,0.027889788150787354,4,0.01085846871137619,0.0048303306102752686,0.25,0.0002146171778440475,1.8424213210297405e-07,0.00085846871137619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,SAFE,69,6.9,3.0,30,0.052414047469695406,-0.095084547996521,0.003972612942258517,0.095084547996521,0.01191783882677555,0.1691599812358618,0.007871326132832717,0.0311709176748991,0.02361397839849815,0.18217039569258606,2,0.30652070022188127,1.2980476312322693,0.4243229478597641,0.010569679317995906,0.039277403615415096,0.014631825788267728,0.12651584669947624,29,0.039277403615415096,0.010569679317995906,0.3448275862068966,0.003856278654059459,8.423849007097737e-05,0.029277403615415094,0.1724137931034483,0.0019193329069570734,2.8228700439184496e-05,0.019277403615415096,0.10344827586206896,0.000556996251649127,4.327717641025394e-06,0.009277403615415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,SAFE,69,6.9,2.0,20,0.04230715986341238,-0.095084547996521,0.005958919413387775,0.095084547996521,0.01191783882677555,0.09653215855360031,0.008734973630635069,0.0311709176748991,0.017469947261270137,0.023747402596979415,2,0.24347815057262778,1.3936970329351506,0.39155859127640724,0.012814639503822514,0.039277403615415096,0.02060834690928459,0.12651584669947624,19,0.039277403615415096,0.012814639503822514,0.42105263157894735,0.005841958395597574,0.00012855293431246074,0.029277403615415094,0.2631578947368421,0.0029295081211450067,4.308591119665002e-05,0.019277403615415096,0.15789473684210525,0.0008501521735697202,6.605463767880864e-06,0.009277403615415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,SAFE,69,6.9,1.0,10,0.057329704612493516,-0.024093840271234512,0.002409384027123451,0.024093840271234512,0.0024093840271234516,0.059739088639616966,0.010629516083281488,0.026468554511666298,0.010629516083281488,0.0755121484306062,1,0.1079888513777405,1.0159337487456463,0.14823245629668236,0.01199876126419339,0.036248208954930305,0.016470272921853595,0.05912034213542938,9,0.036248208954930305,0.01199876126419339,0.4444444444444444,0.00463224466683136,9.16027657920265e-05,0.026248208954930304,0.2222222222222222,0.001941736274295383,2.9501205332898214e-05,0.016248208954930305,0.1111111111111111,0.0006942454394367007,4.33779057160792e-06,0.006248208954930307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,SAFE,69,6.9,0.5,5,0.06423595398664475,0.05794758349657059,0.0,0.0,0.0,0.032117976993322375,0.005378678976558149,0.010386792942881584,0.0026893394882790745,0.29582740631410454,0,0.02677482389844954,0.9955907039343654,0.026315562427043915,0.006693705974612385,0.01159729203209281,0.006578890606760979,0.011143684387207031,4,0.01159729203209281,0.006693705974612385,0.25,0.00039932300802320237,6.378354589467942e-07,0.0015972920320928095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,NEW_COLLISION,78,7.800000000000001,3.0,30,-0.1465343196565906,-0.18189679086208344,0.1465343196565906,0.18189679086208344,0.43960295896977186,0.0,0.03179621186573058,0.060784485191106796,0.09538863559719175,0.7313850895976557,2,0.1893561016768217,0.19851012492865042,0.24269486777484417,0.006529520747476611,0.029844745993614197,0.008368788543960145,0.05649489164352417,29,0.029844745993614197,0.006529520747476611,0.20689655172413793,0.001642031902126197,2.116957378090424e-05,0.019844745993614195,0.06896551724137931,0.0004067920032760192,3.473454993515164e-06,0.009844745993614196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,NEW_COLLISION,78,7.800000000000001,2.0,20,-0.1545073177665472,-0.18189679086208344,0.1545073177665472,0.18189679086208344,0.30901463553309444,0.0,0.03535930527141318,0.059224728494882584,0.07071861054282635,0.8006256124983653,1,0.10200240835547447,0.14423700653922342,0.07699505239725113,0.0053685478081828665,0.029844745993614197,0.004052371178802691,0.010683603584766388,19,0.029844745993614197,0.0053685478081828665,0.10526315789473684,0.001213262177219516,2.1268436962761026e-05,0.019844745993614195,0.05263157894736842,0.0005181445259796946,5.101001246251725e-06,0.009844745993614196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,NEW_COLLISION,78,7.800000000000001,1.0,10,-0.13704631105065346,-0.15054860711097717,0.13704631105065346,0.15054860711097717,0.13704631105065346,0.0,0.017972470703534783,0.04222125932574272,0.017972470703534783,0.21549578188825375,1,0.07856983691453934,0.4371676762695162,0.03489679843187332,0.008729981879393259,0.029844745993614197,0.0038774220479859244,0.010683603584766388,9,0.029844745993614197,0.008729981879393259,0.2222222222222222,0.0025613312630189786,4.490003358805105e-05,0.019844745993614195,0.1111111111111111,0.0010938606659571329,1.0768780408753641e-05,0.009844745993614196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,NEW_COLLISION,78,7.800000000000001,0.5,5,-0.1290551021695137,-0.1388065069913864,0.1290551021695137,0.1388065069913864,0.06452755108475686,0.0,0.014099478861317039,0.04222125932574272,0.0070497394306585194,0.9999998581508058,0,0.04029555129818618,0.5715891484875871,0.023154698312282562,0.010073887824546546,0.029844745993614197,0.0057886745780706406,0.010683603584766388,4,0.029844745993614197,0.010073887824546546,0.25,0.004961186498403549,9.845348588776665e-05,0.019844745993614195,0.25,0.002461186498403549,2.4229755919695692e-05,0.009844745993614196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,SAFE,32,3.2,3.0,30,0.10381792758901914,0.0196972843259573,0.0,0.0,0.0,0.31145378276705743,0.03225143526215106,0.11844991892576218,0.09675430578645319,0.18510025968447105,5,0.5803364738821983,0.5998042807159595,0.33704613149166107,0.020011602547662013,0.07066896557807922,0.011622280396264175,0.04334287345409393,29,0.07066896557807922,0.020011602547662013,0.6206896551724138,0.011986277344925649,0.00038977272799138477,0.06066896557807922,0.41379310344827586,0.0069437949465395036,0.00020476297107900263,0.05066896557807922,0.2413793103448276,0.003944274622882749,9.877974294964909e-05,0.040668965578079225,0.1724137931034483,0.0019748861210998787,4.099394264426429e-05,0.030668965578079223,0.06896551724137931,0.0008157663769891548,1.5039166622007432e-05,0.02066896557807922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,SAFE,32,3.2,2.0,20,0.13959320541471243,0.03951096162199974,0.0,0.0,0.0,0.27918641082942486,0.0301950198947452,0.053521525114774704,0.0603900397894904,0.46520597405206604,2,0.2925186585634947,0.4843822834681729,0.28469042107462883,0.015395718871762878,0.05298825935460627,0.014983706372348886,0.04334287345409393,19,0.05298825935460627,0.015395718871762878,0.5263157894736842,0.007644472379041344,0.00021155510259906901,0.04298825935460627,0.2631578947368421,0.003954426574177648,0.00010086584582807501,0.03298825935460627,0.15789473684210525,0.002238478417949457,4.01152905039381e-05,0.022988259354606272,0.10526315789473684,0.0009149489840982775,9.895667724460628e-06,0.01298825935460627,0.05263157894736842,0.000157276808137172,4.699838931785194e-07,0.002988259354606268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,SAFE,32,3.2,1.0,10,0.16682806238532066,0.1076018437743187,0.0,0.0,0.0,0.16682806238532066,0.028258846164681016,0.0504722036421299,0.02825884616468102,0.642786499052856,1,0.14063671976327896,0.49767323820290904,0.10829976946115494,0.015626302195919886,0.05298825935460627,0.012033307717906104,0.018523037433624268,9,0.05298825935460627,0.015626302195919886,0.6666666666666666,0.007011014405224057,0.00021648935808891932,0.04298825935460627,0.1111111111111111,0.0036653621505118076,0.00012091391724964088,0.03298825935460627,0.1111111111111111,0.0025542510394006967,5.871778535051586e-05,0.022988259354606272,0.1111111111111111,0.0014431399282895856,1.874387567361303e-05,0.01298825935460627,0.1111111111111111,0.00033202881717847425,9.921882189324298e-07,0.002988259354606268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,SAFE,32,3.2,0.5,5,0.13223528414964675,0.1076018437743187,0.0,0.0,0.0,0.06611764207482339,0.02841818444430828,0.04587943106889725,0.014209092222154142,0.9999999296225323,0,0.04462188854813576,0.3140375522243984,0.050200797617435455,0.01115547213703394,0.015097690746188164,0.012550199404358864,0.013580411672592163,4,0.015097690746188164,0.01115547213703394,0.75,0.003230191599577665,1.4153663728125566e-05,0.0050976907461881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,SAFE,21,2.1,2.0,20,-0.009487211832311004,-0.020788421854376793,0.010763964534271508,0.020788421854376793,0.02152792906854302,0.0025535054039210084,0.007579998252913356,0.026646485552191734,0.015159996505826712,0.3427662283384634,1,0.13402428245171905,0.8840653331255965,0.036481823772192,0.007053909602722055,0.024086911464110017,0.0019200959880101053,0.009448033291846514,19,0.024086911464110017,0.007053909602722055,0.21052631578947367,0.0013549318434180398,1.3895412292975815e-05,0.014086911464110017,0.05263157894736842,0.00021510060337421138,8.790971218670462e-07,0.004086911464110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,SAFE,21,2.1,1.0,10,-0.01579604335129261,-0.020788421854376793,0.01579604335129261,0.020788421854376793,0.015796043351292612,0.0,0.005632118717767298,0.013637066818773746,0.005632118717767299,0.36318612793043537,0,0.05752848368138075,1.021435739370014,0.011688762344419956,0.006392053742375638,0.015059406869113445,0.0012987513716022174,0.004153420217335224,9,0.015059406869113445,0.006392053742375638,0.1111111111111111,0.0005621563187903828,2.8441775408035904e-06,0.005059406869113445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,SAFE,21,2.1,0.5,5,-0.018163120932877065,-0.020788421854376793,0.018163120932877065,0.020788421854376793,0.009081560466438533,0.0,0.003956242790445685,0.010179718025028706,0.001978121395222843,0.3066092741539576,0,0.029489545384421945,1.4907846681094694,0.0068559180945158005,0.007372386346105486,0.015059406869113445,0.0017139795236289501,0.004153420217335224,4,0.015059406869113445,0.007372386346105486,0.25,0.0012648517172783613,6.399399466808078e-06,0.005059406869113445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,FIXED_COLLISION,72,7.2,3.0,30,-0.08190485785404841,-0.16695740818977356,0.09824220687150956,0.16695740818977356,0.29472662061452864,0.04901204705238343,0.02886309224801759,0.05594772472977638,0.08658927674405277,0.26612102916576,2,0.21833125641569495,0.2521458338768632,0.5896449387073517,0.007528664014334309,0.021992680616676807,0.020332584093356955,0.08965181931853294,29,0.021992680616676807,0.007528664014334309,0.3103448275862069,0.002036331328723965,1.957893284401596e-05,0.011992680616676807,0.10344827586206896,0.00014816367677573497,2.5388541191787877e-07,0.001992680616676807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
