scenario_index,group,reference_step,reference_seconds,window_s,window_steps,mean_accel,min_accel,mean_brake,max_brake,brake_impulse,throttle_impulse,mean_abs_steer,max_abs_steer,steer_effort,steer_persistence,steer_sign_flips,steer_total_variation,steer_variation_ratio,accel_total_variation,mean_abs_delta_steer,max_abs_delta_steer,mean_abs_delta_accel,max_abs_delta_accel
2667,FIXED_COLLISION,47,4.7,3.0,30,-0.07868519285693765,-0.29365959763526917,0.10198456823515395,0.29365959763526917,0.3059537047054619,0.06989812613464892,0.17731993136306604,0.3094114661216736,0.5319597940891981,0.33170599918701965,2,0.9625944532454014,0.18095248214839155,1.3643533382564783,0.03319291218087591,0.1266772635281086,0.04704666683643029,0.3319707363843918
2667,FIXED_COLLISION,47,4.7,2.0,20,-0.015540119400247932,-0.18459801375865936,0.04188169136177748,0.18459801375865936,0.08376338272355498,0.05268314392305911,0.1764981670305133,0.3094114661216736,0.3529963340610266,0.0034026067871027925,1,0.5878797471523285,0.16653990105894298,0.8199099395424128,0.030941039323806763,0.1266772635281086,0.04315315471275857,0.1505574882030487
2667,FIXED_COLLISION,47,4.7,1.0,10,0.023115301970392466,-0.025125309824943542,0.004741458734497428,0.025125309824943542,0.004741458734497429,0.027856760704889894,0.15926675796508788,0.1969282478094101,0.1592667579650879,0.9999999937212259,0,0.10448409616947174,0.06560320361160561,0.2233570534735918,0.011609344018830193,0.03896147012710571,0.024817450385954645,0.06836588308215141
2667,FIXED_COLLISION,47,4.7,0.5,5,-0.0019709596410393713,-0.025125309824943542,0.00872947070747614,0.025125309824943542,0.00436473535373807,0.003379255533218384,0.18808880150318147,0.1969282478094101,0.09404440075159073,0.9999999893667249,0,0.034056708216667175,0.0362134349119735,0.07330213859677315,0.008514177054166794,0.013585373759269714,0.018325534649193287,0.039971280843019485
2689,NEW_COLLISION,66,6.6000000000000005,3.0,30,-0.08708224929869175,-0.1196357011795044,0.08708224929869175,0.1196357011795044,0.26124674789607527,0.0,0.04183274644116561,0.1869131475687027,0.12549823932349682,0.13946367552380876,2,0.6542586372233927,0.5213289330088695,0.22330182418227196,0.02256064266287561,0.1392449550330639,0.007700062902836964,0.03632985055446625
2689,NEW_COLLISION,66,6.6000000000000005,2.0,20,-0.08958099670708179,-0.1196357011795044,0.08958099670708179,0.1196357011795044,0.1791619934141636,0.0,0.04842254329705611,0.1869131475687027,0.09684508659411223,0.06893654593398832,1,0.38263137312605977,0.39509631580871446,0.17242314666509628,0.0201384933224242,0.11481363326311111,0.0090749024560577,0.03632985055446625
2689,NEW_COLLISION,66,6.6000000000000005,1.0,10,-0.09811755567789078,-0.1196357011795044,0.09811755567789078,0.1196357011795044,0.09811755567789078,0.0,0.04576730765402317,0.07274255901575089,0.045767307654023176,0.9999999781503429,0,0.10699069872498512,0.2337710078907603,0.09789678454399109,0.011887855413887236,0.02035597898066044,0.0108774205048879,0.01927289366722107
2689,NEW_COLLISION,66,6.6000000000000005,0.5,5,-0.09974488765001296,-0.11773643642663956,0.09974488765001296,0.11773643642663956,0.04987244382500649,0.0,0.03517841324210167,0.0586102195084095,0.017589206621050835,0.9999999431469557,0,0.04503648355603218,0.25604611945186395,0.04873943328857422,0.011259120889008045,0.02035597898066044,0.012184858322143555,0.01927289366722107
2721,SAFE,66,6.6000000000000005,3.0,30,-0.12232373381654421,-0.13667947053909302,0.12232373381654421,0.13667947053909302,0.3669712014496327,0.0,0.004541459016036242,0.02179521508514881,0.013624377048108727,0.33287671183184275,0,0.14174192829523236,1.0403552205813045,0.04392312467098236,0.0048876526998355985,0.026620784774422646,0.0015145905058959435,0.007184751331806183
2721,SAFE,66,6.6000000000000005,2.0,20,-0.1159816425293684,-0.13045258820056915,0.1159816425293684,0.13045258820056915,0.2319632850587368,0.0,0.00525864424998872,0.02179521508514881,0.010517288499977441,0.5841875082780377,0,0.08505033410619944,0.8086716078927169,0.03566858172416687,0.004476333374010497,0.026620784774422646,0.001877293774956151,0.007184751331806183
2721,SAFE,66,6.6000000000000005,1.0,10,-0.10607314333319665,-0.11817222833633423,0.10607314333319665,0.11817222833633423,0.10607314333319665,0.0,0.00858346699969843,0.02179521508514881,0.008583466999698431,0.6334959505047052,0,0.06710626429412514,0.7818082888697534,0.02239416539669037,0.007456251588236127,0.026620784774422646,0.002488240599632263,0.007184751331806183
2721,SAFE,66,6.6000000000000005,0.5,5,-0.09846671670675278,-0.1022784411907196,0.09846671670675278,0.1022784411907196,0.04923335835337639,0.0,0.013349031447432935,0.02179521508514881,0.006674515723716468,0.9550389928713948,0,0.024483875022269785,0.3668261843628554,0.006500378251075745,0.006120968755567446,0.01633953652344644,0.0016250945627689362,0.002691231667995453
2773,SAFE,75,7.5,3.0,30,-0.017134569647411505,-0.018558887764811516,0.017134569647411505,0.018558887764811516,0.05140370894223452,0.0,0.06384789074460666,0.06703447550535202,0.19154367223381996,0.9999999947792586,0,0.008804261684417725,0.004596477417278222,0.006873544305562973,0.0003035952304971629,0.0011202320456504822,0.0002370187691573439,0.0006715897470712662
2773,SAFE,75,7.5,2.0,20,-0.017012470122426748,-0.018558887764811516,0.017012470122426748,0.018558887764811516,0.034024940244853495,0.0,0.0641159512102604,0.06703447550535202,0.1282319024205208,0.9999999922016287,0,0.005608797073364258,0.004373948232656967,0.0044142697006464005,0.0002951998459665399,0.0007926970720291138,0.0002323299842445474,0.0006172992289066315
2773,SAFE,75,7.5,1.0,10,-0.017085001803934574,-0.018558887764811516,0.017085001803934574,0.018558887764811516,0.017085001803934574,0.0,0.06452061384916305,0.06703447550535202,0.06452061384916306,0.9999999845010775,0,0.004174329340457916,0.006469760634204595,0.0025886520743370056,0.0004638143711619907,0.0007926970720291138,0.0002876280082596673,0.0006172992289066315
2773,SAFE,75,7.5,0.5,5,-0.017922257259488105,-0.018558887764811516,0.017922257259488105,0.018558887764811516,0.008961128629744053,0.0,0.06585562527179718,0.06703447550535202,0.03292781263589859,0.9999999696305376,0,0.002542153000831604,0.007720382011820231,0.001400485634803772,0.000635538250207901,0.0007926970720291138,0.000350121408700943,0.000532444566488266
2826,SAFE,78,7.800000000000001,3.0,30,0.09500461841622988,0.06850360333919525,0.0,0.0,0.0,0.28501385524868966,0.010077541513601318,0.04290350526571274,0.030232624540803957,0.05452923419385236,9,0.5219547200249508,1.726461763370456,0.1055864617228508,0.01799843862155003,0.05702074617147446,0.0036409124732017517,0.01098518818616867
2826,SAFE,78,7.800000000000001,2.0,20,0.08986528813838959,0.06850360333919525,0.0,0.0,0.0,0.17973057627677919,0.011820250758319162,0.04290350526571274,0.023640501516638324,0.02842505157368523,6,0.418507372145541,1.7702981222628118,0.07342008501291275,0.02202670379713374,0.05702074617147446,0.0038642150006796185,0.01098518818616867
2826,SAFE,78,7.800000000000001,1.0,10,0.08278879746794701,0.06850360333919525,0.0,0.0,0.0,0.08278879746794701,0.009795970609411597,0.026693524792790413,0.009795970609411599,0.2117824688238862,2,0.1797532858327031,1.8349714862383124,0.03872308135032654,0.01997258731474479,0.03402309538796544,0.004302564594480727,0.01098518818616867
2826,SAFE,78,7.800000000000001,0.5,5,0.07317625433206558,0.06850360333919525,0.0,0.0,0.0,0.03658812716603279,0.009716841485351324,0.017496760934591293,0.004858420742675663,0.06691022626709531,1,0.07732330681756139,1.5915313843251777,0.020131871104240417,0.019330826704390347,0.02482633152976632,0.005032967776060104,0.01098518818616867
2849,FIXED_COLLISION,39,3.9000000000000004,3.0,30,-0.004899027190792064,-0.07690510153770447,0.028227667316483955,0.07690510153770447,0.08468300194945187,0.06998592037707567,0.03348593408591114,0.09234175831079483,0.10045780225773343,0.19470932476987,5,0.5462014302611351,0.5437122976497971,0.23943012207746506,0.018834532077970177,0.05808552913367748,0.008256211106119484,0.018772809067741036
2849,FIXED_COLLISION,39,3.9000000000000004,2.0,20,-0.0377936331438832,-0.07690510153770447,0.04234150097472593,0.07690510153770447,0.08468300194945187,0.009095735661685467,0.038540219716378485,0.09234175831079483,0.07708043943275698,0.033593419900008734,4,0.39075761288404465,0.5069478206016891,0.16393931955099106,0.020566190151791824,0.05808552913367748,0.008628385239525846,0.018772809067741036
2849,FIXED_COLLISION,39,3.9000000000000004,1.0,10,-0.05884789116680622,-0.07690510153770447,0.05884789116680622,0.07690510153770447,0.05884789116680622,0.0,0.03441333370283246,0.046573277562856674,0.03441333370283246,0.7191608360738568,3,0.19256557896733284,0.5595667511741701,0.05910928547382355,0.02139617544081476,0.05808552913367748,0.006567698385980394,0.013183072209358215
2849,FIXED_COLLISION,39,3.9000000000000004,0.5,5,-0.05503746941685676,-0.06006142124533653,0.05503746941685676,0.06006142124533653,0.027518734708428385,0.0,0.02630732674151659,0.03621157631278038,0.013153663370758295,0.2652532500875388,3,0.17125892266631126,1.3019864110797468,0.032614048570394516,0.042814730666577816,0.05808552913367748,0.008153512142598629,0.013183072209358215
2877,SAFE,56,5.6000000000000005,3.0,30,0.007290658657439053,-0.05948839709162712,0.011562216732030114,0.05948839709162712,0.034686650196090345,0.056558626168407504,0.011217450350522995,0.039853379130363464,0.03365235105156899,0.17609741352392141,5,0.3224008516408503,0.9580336350541029,0.20230092969723046,0.011117270746236217,0.035216682590544224,0.006975894127490705,0.025944843888282776
2877,SAFE,56,5.6000000000000005,2.0,20,0.02775148517685011,-0.010556558147072792,0.0005278279073536396,0.010556558147072792,0.0010556558147072792,0.056558626168407504,0.011732083116658031,0.039853379130363464,0.023464166233316066,0.3600904393131985,2,0.1700773537158966,0.72483865301816,0.1357832292560488,0.008951439669257715,0.02436321508139372,0.007146485750318358,0.025944843888282776
2877,SAFE,56,5.6000000000000005,1.0,10,0.020340339676477016,0.0037124359514564276,0.0,0.0,0.0,0.020340339676477016,0.009998784912750126,0.027521368116140366,0.009998784912750126,0.20143235479412902,1,0.07227760786190629,0.7228638405962893,0.05356199503876269,0.008030845317989588,0.02436321508139372,0.0059513327820847435,0.010770460590720177
2877,SAFE,56,5.6000000000000005,0.5,5,0.008276808680966497,0.0037124359514564276,0.0,0.0,0.0,0.004138404340483248,0.004825237300246954,0.014595730230212212,0.0024126186501234772,0.9999995855127848,0,0.01732124062255025,0.7179432788613719,0.011406954610720277,0.004330310155637562,0.01078500784933567,0.002851738652680069,0.004621529020369053
2925,SAFE,79,7.9,3.0,30,-0.2508063087860743,-0.33260995149612427,0.2508063087860743,0.33260995149612427,0.752418926358223,0.0,0.03273543872249623,0.06502837687730789,0.0982063161674887,0.1569099825628526,1,0.32752784062176943,0.33350995136410416,0.3751972019672394,0.011294063469716188,0.05024870950728655,0.012937834550594461,0.030006498098373413
2925,SAFE,79,7.9,2.0,20,-0.27678106129169466,-0.33260995149612427,0.27678106129169466,0.33260995149612427,0.5535621225833893,0.0,0.04032713514752686,0.06502837687730789,0.08065427029505373,0.40867764171057647,1,0.2188476324081421,0.2713404124718232,0.2999736815690994,0.011518296442533793,0.05024870950728655,0.01578808850363681,0.030006498098373413
2925,SAFE,79,7.9,1.0,10,-0.2623762384057045,-0.29485416412353516,0.2623762384057045,0.29485416412353516,0.2623762384057045,0.0,0.03846157193183899,0.06502837687730789,0.038461571931838995,0.9999999740000233,0,0.06828032433986664,0.17752868417750878,0.1355067938566208,0.0075867027044296265,0.017360063269734383,0.01505631042851342,0.02680504322052002
2925,SAFE,79,7.9,0.5,5,-0.2472466677427292,-0.28914502263069153,0.2472466677427292,0.28914502263069153,0.1236233338713646,0.0,0.043244325742125514,0.06502837687730789,0.021622162871062757,0.9999999537511599,0,0.04121771827340126,0.19062716626879103,0.08964063227176666,0.010304429568350315,0.01337512582540512,0.022410158067941666,0.02680504322052002
2938,NEW_COLLISION,75,7.5,3.0,30,0.0333082382780655,-0.0718226209282875,0.0186574532960852,0.0718226209282875,0.0559723598882556,0.1558970747224521,0.01221527901555722,0.048986099660396576,0.03664583704667166,0.24999524923102467,7,0.35935255931690335,0.9806094729208721,0.331913597881794,0.01239146756265184,0.07123631052672863,0.01144529647868255,0.09783802926540375
2938,NEW_COLLISION,75,7.5,2.0,20,0.07753184315224644,-0.008333884179592133,0.00041669420897960663,0.008333884179592133,0.0008333884179592133,0.1558970747224521,0.015363887994317338,0.048986099660396576,0.030727775988634676,0.2580395261891462,5,0.30938880960457027,1.0068701348587772,0.2684248611330986,0.016283621558135276,0.07123631052672863,0.014127624270163085,0.09783802926540375
2938,NEW_COLLISION,75,7.5,1.0,10,0.13038639798760415,0.0690707117319107,0.0,0.0,0.0,0.13038639798760415,0.0204042264027521,0.048986099660396576,0.020404226402752104,0.17749790418690004,2,0.13479360565543175,0.6606160723206355,0.19102026522159576,0.014977067295047972,0.07123631052672863,0.02122447391351064,0.09783802926540375
2938,NEW_COLLISION,75,7.5,0.5,5,0.1643173098564148,0.13075485825538635,0.0,0.0,0.0,0.0821586549282074,0.028614989295601845,0.048986099660396576,0.014307494647800923,0.315238587293566,1,0.08777524344623089,0.6134913167680889,0.1263033002614975,0.021943810861557722,0.07123631052672863,0.031575825065374374,0.09783802926540375
2967,SAFE,18,1.8,1.0,10,0.01899926895275712,0.006029688753187656,0.0,0.0,0.0,0.018999268952757123,0.010978709219489246,0.024971118196845055,0.010978709219489248,0.8135911254325591,0,0.08747360785491765,0.7967566873168378,0.0389139773324132,0.009719289761657516,0.026029998436570168,0.0043237752591570216,0.012077325955033302
2967,SAFE,18,1.8,0.5,5,0.021157645061612128,0.012476138770580292,0.0,0.0,0.0,0.010578822530806066,0.015258889179676771,0.024971118196845055,0.007629444589838386,0.7546898407078877,0,0.060356843285262585,0.7911039219632356,0.017376212403178215,0.015089210821315646,0.026029998436570168,0.004344053100794554,0.012077325955033302
3026,FIXED_COLLISION,56,5.6000000000000005,3.0,30,-0.14798109928766887,-0.3363226652145386,0.14798109928766887,0.3363226652145386,0.4439432978630066,0.0,0.06192310727977504,0.26110684871673584,0.18576932183932515,0.07788695889644018,6,2.403210078831762,1.2936528174301076,0.35118012875318527,0.08286931306316421,0.46020834147930145,0.012109659612178802,0.08817507326602936
3026,FIXED_COLLISION,56,5.6000000000000005,2.0,20,-0.17360776141285897,-0.3363226652145386,0.17360776141285897,0.3363226652145386,0.34721552282571794,0.0,0.07391463124658912,0.26110684871673584,0.14782926249317827,0.1760449671580708,5,2.060044614598155,1.3935296475945835,0.2979358062148094,0.10842340076832395,0.46020834147930145,0.0156808319060426,0.08817507326602936
3026,FIXED_COLLISION,56,5.6000000000000005,1.0,10,-0.23146716505289078,-0.3363226652145386,0.23146716505289078,0.3363226652145386,0.23146716505289078,0.0,0.11749468655325472,0.26110684871673584,0.11749468655325473,0.47729804201729525,4,1.7841074671596289,1.5184579867502337,0.2623702436685562,0.19823416301773655,0.46020834147930145,0.029152249296506245,0.08817507326602936
3026,FIXED_COLLISION,56,5.6000000000000005,0.5,5,-0.2971349358558655,-0.3363226652145386,0.2971349358558655,0.3363226652145386,0.14856746792793274,0.0,0.15723324278369546,0.26110684871673584,0.07861662139184773,0.2188076596506025,3,1.2399569377303123,1.577219804165603,0.13024190068244934,0.3099892344325781,0.46020834147930145,0.032560475170612335,0.05219671130180359
3027,SAFE,74,7.4,3.0,30,-0.008975376949335138,-0.014283309690654278,0.008975376949335138,0.014283309690654278,0.026926130848005415,0.0,0.12489555204908052,0.1266113668680191,0.3746866561472416,0.9999999973311032,0,0.01054999977350235,0.002815686006495953,0.019278460182249546,0.00036379309563801205,0.0019492283463478088,0.0006647744890430878,0.002879110164940357
3027,SAFE,74,7.4,2.0,20,-0.008311289688572287,-0.01131700724363327,0.008311289688572287,0.01131700724363327,0.016622579377144574,0.0,0.12448267079889774,0.12537987530231476,0.2489653415977955,0.9999999959833767,0,0.008098207414150238,0.0032527448718968587,0.012008481658995152,0.00042622144285001253,0.0019492283463478088,0.0006320253504734291,0.002879110164940357
3027,SAFE,74,7.4,1.0,10,-0.007849203329533339,-0.010164766572415829,0.007849203329533339,0.010164766572415829,0.007849203329533339,0.0,0.12440151572227479,0.12452622503042221,0.12440151572227479,0.9999999919615129,0,0.001542024314403534,0.00123955427154967,0.003831903450191021,0.00017133603493372598,0.0005517378449440002,0.00042576705002122454,0.0013035056181252003
3027,SAFE,74,7.4,0.5,5,-0.007211330067366362,-0.0074133919551968575,0.007211330067366362,0.0074133919551968575,0.003605665033683181,0.0,0.1244832843542099,0.12450500577688217,0.062241642177104956,0.999999983933586,0,8.095800876617432e-05,0.0001300704875927087,0.000691667664796114,2.023950219154358e-05,2.9750168323516846e-05,0.0001729169161990285,0.0002589537762105465
3037,FIXED_COLLISION,30,3.0,3.0,30,-0.050045592912162346,-0.1281452625989914,0.060592718919118244,0.1281452625989914,0.18177815675735476,0.03164137802086771,0.1303021869622171,0.4442870020866394,0.3909065608866513,0.8263814537858004,3,1.337755162268877,0.3422186508746245,0.2573639955371618,0.046129488354099205,0.16876442730426788,0.0088746205357642,0.024941610638052225
3037,FIXED_COLLISION,30,3.0,2.0,20,-0.01820257876534015,-0.10559572279453278,0.034023267775774,0.10559572279453278,0.068046535551548,0.03164137802086771,0.17136247139424085,0.4442870020866394,0.34272494278848176,0.9999999970822083,0,0.9613711982965469,0.2805080913193972,0.18411505781114101,0.05059848412087089,0.16876442730426788,0.00969026620058637,0.024941610638052225
3037,FIXED_COLLISION,30,3.0,1.0,10,0.03164137802086771,0.0065812706016004086,0.0,0.0,0.0,0.03164137802086771,0.18424578942358494,0.4442870020866394,0.18424578942358494,0.9999999945724676,0,0.6708604916930199,0.3641117065148124,0.07193806441500783,0.07454005463255776,0.16876442730426788,0.007993118268334203,0.024941610638052225
3037,FIXED_COLLISION,30,3.0,0.5,5,0.03423919714987278,0.02948140911757946,0.0,0.0,0.0,0.01711959857493639,0.08926123306155205,0.13359978795051575,0.044630616530776025,0.999999977593857,0,0.1674203760921955,0.37512448931890113,0.012349842116236687,0.04185509402304888,0.07785345986485481,0.0030874605290591717,0.005704771727323532
3058,FIXED_COLLISION,60,6.0,3.0,30,-0.11962553734580676,-0.16064700484275818,0.11962553734580676,0.16064700484275818,0.3588766120374203,0.0,0.0461708360662063,0.05567486956715584,0.1385125081986189,0.9999999927804355,0,0.056772492825984955,0.04098726761535776,0.13377215713262558,0.0019576721664132744,0.007659412920475006,0.004612833004573296,0.014218024909496307
3058,FIXED_COLLISION,60,6.0,2.0,20,-0.10298502407968044,-0.12440958619117737,0.10298502407968044,0.12440958619117737,0.2059700481593609,0.0,0.04574731085449457,0.05567486956715584,0.09149462170898914,0.9999999890703959,0,0.04587973654270172,0.050144735487492355,0.09713245183229446,0.0024147229759316695,0.007659412920475006,0.005112234306962867,0.014218024909496307
3058,FIXED_COLLISION,60,6.0,1.0,10,-0.09955306202173234,-0.10464664548635483,0.09955306202173234,0.10464664548635483,0.09955306202173234,0.0,0.04441311657428741,0.048844557255506516,0.04441311657428742,0.9999999774841296,0,0.019457262009382248,0.043809719002132964,0.050470806658267975,0.002161918001042472,0.0049981847405433655,0.00560786740647422,0.010676994919776917
3058,FIXED_COLLISION,60,6.0,0.5,5,-0.09765783995389939,-0.10429323464632034,0.09765783995389939,0.10429323464632034,0.04882891997694969,0.0,0.04648383036255836,0.048844557255506516,0.023241915181279185,0.9999999569742877,0,0.007488813251256943,0.03222115247661467,0.029805004596710205,0.0018722033128142357,0.0029314234852790833,0.007451251149177551,0.010676994919776917
3070,SAFE,69,6.9,3.0,30,0.02941916297810773,-0.04724973067641258,0.010027484696668884,0.04724973067641258,0.03008245409000665,0.11833994302432985,0.07659897630413373,0.1120901107788086,0.22979692891240122,0.8728644218971094,1,0.16304687038064003,0.07095258863675578,0.24469081684947014,0.005622305875194484,0.022474117577075958,0.00843761437411966,0.034561119973659515
3070,SAFE,69,6.9,2.0,20,0.05830760395620018,-0.009631164371967316,0.0008623675559647382,0.009631164371967316,0.0017247351119294763,0.11833994302432985,0.06209467872977257,0.09884092211723328,0.12418935745954514,0.7647514578296215,1,0.1497976817190647,0.1206203845298561,0.20707225054502487,0.007884088511529722,0.022474117577075958,0.01089853950236973,0.034561119973659515
3070,SAFE,69,6.9,1.0,10,0.10839599035680295,0.045798905193805695,0.0,0.0,0.0,0.10839599035680295,0.03675110787153244,0.05658923462033272,0.03675110787153244,0.2050480535755234,1,0.10754599422216415,0.2926333314134903,0.15164218097925186,0.011949554913573794,0.022474117577075958,0.016849131219916873,0.034561119973659515
3070,SAFE,69,6.9,0.5,5,0.15663559585809708,0.0984657034277916,0.0,0.0,0.0,0.07831779792904854,0.03114451915025711,0.050956759601831436,0.015572259575128556,0.8761158914425229,0,0.06060253269970417,0.3891697830724482,0.09897538274526596,0.015150633174926043,0.022474117577075958,0.02474384568631649,0.034561119973659515
